TotalRevenue,TotalRevenue_missing,TotalRevenue_imputed_median,TotalRevenue_log1p,TotalRevenue_zscore,TotalRevenue_iqr_outlier,CHURN,churn_binary
65.83,0,65.83,4.2021520815229785,-0.8039460038422022,0,No,0
65.83,0,65.83,4.2021520815229785,-0.8039460038422022,0,No,0
65.83,0,65.83,4.2021520815229785,-0.8039460038422022,0,No,0
66.0,0,66.0,4.204692619390966,-0.8022994297586596,0,No,0
66.0,0,66.0,4.204692619390966,-0.8022994297586596,0,No,0
66.0,0,66.0,4.204692619390966,-0.8022994297586596,0,No,0
66.0,0,66.0,4.204692619390966,-0.8022994297586596,0,No,0
66.0,0,66.0,4.204692619390966,-0.8022994297586596,0,Yes,1
66.17,0,66.17,4.207226719278773,-0.8006528556751171,0,No,0
66.33,0,66.33,4.20960590255719,-0.7991031388906065,0,No,0
66.33,0,66.33,4.20960590255719,-0.7991031388906065,0,No,0
66.33,0,66.33,4.20960590255719,-0.7991031388906065,0,No,0
66.5,0,66.5,4.212127597878484,-0.797456564807064,0,No,0
66.5,0,66.5,4.212127597878484,-0.797456564807064,0,No,0
66.5,0,66.5,4.212127597878484,-0.797456564807064,0,No,0
66.5,0,66.5,4.212127597878484,-0.797456564807064,0,No,0
66.5,0,66.5,4.212127597878484,-0.797456564807064,0,No,0
66.67,0,66.67,4.2146429502441345,-0.7958099907235214,0,No,0
66.67,0,66.67,4.2146429502441345,-0.7958099907235214,0,No,0
66.67,0,66.67,4.2146429502441345,-0.7958099907235214,0,No,0
66.67,0,66.67,4.2146429502441345,-0.7958099907235214,0,No,0
66.83,0,66.83,4.217004574957988,-0.7942602739390108,0,No,0
67.0,0,67.0,4.219507705176107,-0.7926136998554683,0,No,0
67.0,0,67.0,4.219507705176107,-0.7926136998554683,0,No,0
67.0,0,67.0,4.219507705176107,-0.7926136998554683,0,No,0
67.17,0,67.17,4.222004585374694,-0.7909671257719256,0,No,0
67.17,0,67.17,4.222004585374694,-0.7909671257719256,0,No,0
67.17,0,67.17,4.222004585374694,-0.7909671257719256,0,No,0
67.17,0,67.17,4.222004585374694,-0.7909671257719256,0,No,0
67.17,0,67.17,4.222004585374694,-0.7909671257719256,0,No,0
67.17,0,67.17,4.222004585374694,-0.7909671257719256,0,No,0
67.17,0,67.17,4.222004585374694,-0.7909671257719256,0,No,0
67.17,0,67.17,4.222004585374694,-0.7909671257719256,0,No,0
67.17,0,67.17,4.222004585374694,-0.7909671257719256,0,No,0
67.17,0,67.17,4.222004585374694,-0.7909671257719256,0,No,0
67.33,0,67.33,4.224348908792687,-0.7894174089874151,0,No,0
67.33,0,67.33,4.224348908792687,-0.7894174089874151,0,No,0
67.33,0,67.33,4.224348908792687,-0.7894174089874151,0,No,0
67.33,0,67.33,4.224348908792687,-0.7894174089874151,0,No,0
67.5,0,67.5,4.22683374526818,-0.7877708349038725,0,No,0
67.5,0,67.5,4.22683374526818,-0.7877708349038725,0,No,0
67.5,0,67.5,4.22683374526818,-0.7877708349038725,0,No,0
67.5,0,67.5,4.22683374526818,-0.7877708349038725,0,No,0
67.5,0,67.5,4.22683374526818,-0.7877708349038725,0,No,0
67.5,0,67.5,4.22683374526818,-0.7877708349038725,0,No,0
67.5,0,67.5,4.22683374526818,-0.7877708349038725,0,No,0
67.5,0,67.5,4.22683374526818,-0.7877708349038725,0,No,0
67.67,0,67.67,4.229312422632585,-0.7861242608203299,0,No,0
67.83,0,67.83,4.231639696410273,-0.7845745440358194,0,No,0
67.83,0,67.83,4.231639696410273,-0.7845745440358194,0,No,0
67.83,0,67.83,4.231639696410273,-0.7845745440358194,0,No,0
67.83,0,67.83,4.231639696410273,-0.7845745440358194,0,No,0
67.83,0,67.83,4.231639696410273,-0.7845745440358194,0,No,0
67.83,0,67.83,4.231639696410273,-0.7845745440358194,0,No,0
68.0,0,68.0,4.23410650459726,-0.7829279699522768,0,No,0
68.17,0,68.17,4.236567242612494,-0.7812813958687342,0,No,0
68.17,0,68.17,4.236567242612494,-0.7812813958687342,0,No,0
68.17,0,68.17,4.236567242612494,-0.7812813958687342,0,No,0
68.17,0,68.17,4.236567242612494,-0.7812813958687342,0,No,0
68.17,0,68.17,4.236567242612494,-0.7812813958687342,0,No,0
68.17,0,68.17,4.236567242612494,-0.7812813958687342,0,No,0
68.33,0,68.33,4.238877712954399,-0.7797316790842236,0,No,0
68.5,0,68.5,4.241326752570746,-0.7780851050006811,0,No,0
68.5,0,68.5,4.241326752570746,-0.7780851050006811,0,No,0
68.5,0,68.5,4.241326752570746,-0.7780851050006811,0,No,0
68.67,0,68.67,4.2437698090420275,-0.7764385309171385,0,No,0
68.67,0,68.67,4.2437698090420275,-0.7764385309171385,0,No,0
68.83,0,68.83,4.246063716857944,-0.7748888141326279,0,No,0
68.83,0,68.83,4.246063716857944,-0.7748888141326279,0,No,0
68.83,0,68.83,4.246063716857944,-0.7748888141326279,0,No,0
68.83,0,68.83,4.246063716857944,-0.7748888141326279,0,No,0
68.83,0,68.83,4.246063716857944,-0.7748888141326279,0,No,0
68.83,0,68.83,4.246063716857944,-0.7748888141326279,0,No,0
68.83,0,68.83,4.246063716857944,-0.7748888141326279,0,No,0
69.0,0,69.0,4.248495242049359,-0.7732422400490854,0,No,0
69.0,0,69.0,4.248495242049359,-0.7732422400490854,0,No,0
69.0,0,69.0,4.248495242049359,-0.7732422400490854,0,No,0
69.0,0,69.0,4.248495242049359,-0.7732422400490854,0,No,0
69.0,0,69.0,4.248495242049359,-0.7732422400490854,0,No,0
69.0,0,69.0,4.248495242049359,-0.7732422400490854,0,No,0
69.0,0,69.0,4.248495242049359,-0.7732422400490854,0,No,0
69.0,0,69.0,4.248495242049359,-0.7732422400490854,0,No,0
69.0,0,69.0,4.248495242049359,-0.7732422400490854,0,No,0
69.0,0,69.0,4.248495242049359,-0.7732422400490854,0,No,0
69.17,0,69.17,4.250920869264197,-0.7715956659655427,0,No,0
69.17,0,69.17,4.250920869264197,-0.7715956659655427,0,Yes,1
69.17,0,69.17,4.250920869264197,-0.7715956659655427,0,No,0
69.33,0,69.33,4.2531984503199265,-0.7700459491810322,0,No,0
69.33,0,69.33,4.2531984503199265,-0.7700459491810322,0,No,0
69.33,0,69.33,4.2531984503199265,-0.7700459491810322,0,No,0
69.5,0,69.5,4.255612709818223,-0.7683993750974897,0,No,0
69.5,0,69.5,4.255612709818223,-0.7683993750974897,0,No,0
69.5,0,69.5,4.255612709818223,-0.7683993750974897,0,No,0
69.5,0,69.5,4.255612709818223,-0.7683993750974897,0,No,0
69.5,0,69.5,4.255612709818223,-0.7683993750974897,0,No,0
69.5,0,69.5,4.255612709818223,-0.7683993750974897,0,No,0
69.5,0,69.5,4.255612709818223,-0.7683993750974897,0,No,0
69.5,0,69.5,4.255612709818223,-0.7683993750974897,0,No,0
69.67,0,69.67,4.258021154702763,-0.766752801013947,0,No,0
69.67,0,69.67,4.258021154702763,-0.766752801013947,0,No,0
69.67,0,69.67,4.258021154702763,-0.766752801013947,0,No,0
69.67,0,69.67,4.258021154702763,-0.766752801013947,0,Yes,1
69.83,0,69.83,4.260282639765531,-0.7652030842294365,0,No,0
69.83,0,69.83,4.260282639765531,-0.7652030842294365,0,No,0
69.83,0,69.83,4.260282639765531,-0.7652030842294365,0,No,0
70.0,0,70.0,4.2626798770413155,-0.7635565101458939,0,No,0
70.0,0,70.0,4.2626798770413155,-0.7635565101458939,0,No,0
70.0,0,70.0,4.2626798770413155,-0.7635565101458939,0,No,0
70.0,0,70.0,4.2626798770413155,-0.7635565101458939,0,No,0
70.0,0,70.0,4.2626798770413155,-0.7635565101458939,0,No,0
70.17,0,70.17,4.26507138131118,-0.7619099360623514,0,No,0
70.17,0,70.17,4.26507138131118,-0.7619099360623514,0,No,0
70.17,0,70.17,4.26507138131118,-0.7619099360623514,0,No,0
70.17,0,70.17,4.26507138131118,-0.7619099360623514,0,No,0
70.17,0,70.17,4.26507138131118,-0.7619099360623514,0,No,0
70.33,0,70.33,4.267316996289947,-0.7603602192778408,0,No,0
70.33,0,70.33,4.267316996289947,-0.7603602192778408,0,No,0
70.33,0,70.33,4.267316996289947,-0.7603602192778408,0,No,0
70.5,0,70.5,4.269697449699962,-0.7587136451942982,0,No,0
70.5,0,70.5,4.269697449699962,-0.7587136451942982,0,No,0
70.5,0,70.5,4.269697449699962,-0.7587136451942982,0,No,0
70.67,0,70.67,4.272072250005828,-0.7570670711107557,0,No,0
70.67,0,70.67,4.272072250005828,-0.7570670711107557,0,No,0
70.83,0,70.83,4.27430221608671,-0.755517354326245,0,No,0
70.83,0,70.83,4.27430221608671,-0.755517354326245,0,No,0
70.83,0,70.83,4.27430221608671,-0.755517354326245,0,No,0
70.83,0,70.83,4.27430221608671,-0.755517354326245,0,No,0
70.83,0,70.83,4.27430221608671,-0.755517354326245,0,No,0
70.83,0,70.83,4.27430221608671,-0.755517354326245,0,Yes,1
71.0,0,71.0,4.276666119016055,-0.7538707802427025,0,No,0
71.0,0,71.0,4.276666119016055,-0.7538707802427025,0,No,0
71.0,0,71.0,4.276666119016055,-0.7538707802427025,0,No,0
71.0,0,71.0,4.276666119016055,-0.7538707802427025,0,No,0
71.0,0,71.0,4.276666119016055,-0.7538707802427025,0,No,0
71.0,0,71.0,4.276666119016055,-0.7538707802427025,0,No,0
71.0,0,71.0,4.276666119016055,-0.7538707802427025,0,No,0
71.17,0,71.17,4.279024447084182,-0.75222420615916,0,No,0
71.17,0,71.17,4.279024447084182,-0.75222420615916,0,No,0
71.17,0,71.17,4.279024447084182,-0.75222420615916,0,No,0
71.17,0,71.17,4.279024447084182,-0.75222420615916,0,No,0
71.17,0,71.17,4.279024447084182,-0.75222420615916,0,No,0
71.17,0,71.17,4.279024447084182,-0.75222420615916,0,No,0
71.17,0,71.17,4.279024447084182,-0.75222420615916,0,No,0
71.17,0,71.17,4.279024447084182,-0.75222420615916,0,No,0
71.33,0,71.33,4.28123898086119,-0.7506744893746493,0,No,0
71.33,0,71.33,4.28123898086119,-0.7506744893746493,0,Yes,1
71.5,0,71.5,4.283586561860629,-0.7490279152911068,0,Yes,1
71.5,0,71.5,4.283586561860629,-0.7490279152911068,0,No,0
71.5,0,71.5,4.283586561860629,-0.7490279152911068,0,No,0
71.5,0,71.5,4.283586561860629,-0.7490279152911068,0,No,0
71.5,0,71.5,4.283586561860629,-0.7490279152911068,0,No,0
71.67,0,71.67,4.2859286446285445,-0.7473813412075642,0,No,0
71.67,0,71.67,4.2859286446285445,-0.7473813412075642,0,No,0
71.67,0,71.67,4.2859286446285445,-0.7473813412075642,0,No,0
71.67,0,71.67,4.2859286446285445,-0.7473813412075642,0,No,0
71.83,0,71.83,4.288127958229824,-0.7458316244230536,0,No,0
71.83,0,71.83,4.288127958229824,-0.7458316244230536,0,No,0
71.83,0,71.83,4.288127958229824,-0.7458316244230536,0,No,0
71.83,0,71.83,4.288127958229824,-0.7458316244230536,0,No,0
71.83,0,71.83,4.288127958229824,-0.7458316244230536,0,No,0
72.0,0,72.0,4.290459441148391,-0.7441850503395111,0,No,0
72.0,0,72.0,4.290459441148391,-0.7441850503395111,0,No,0
72.17,0,72.17,4.292785500895938,-0.7425384762559685,0,No,0
72.17,0,72.17,4.292785500895938,-0.7425384762559685,0,No,0
72.17,0,72.17,4.292785500895938,-0.7425384762559685,0,No,0
72.17,0,72.17,4.292785500895938,-0.7425384762559685,0,No,0
72.17,0,72.17,4.292785500895938,-0.7425384762559685,0,No,0
72.17,0,72.17,4.292785500895938,-0.7425384762559685,0,No,0
72.17,0,72.17,4.292785500895938,-0.7425384762559685,0,No,0
72.33,0,72.33,4.294969802105708,-0.7409887594714579,0,Yes,1
72.33,0,72.33,4.294969802105708,-0.7409887594714579,0,No,0
72.5,0,72.5,4.297285406218791,-0.7393421853879153,0,No,0
72.5,0,72.5,4.297285406218791,-0.7393421853879153,0,No,0
72.5,0,72.5,4.297285406218791,-0.7393421853879153,0,No,0
72.5,0,72.5,4.297285406218791,-0.7393421853879153,0,No,0
72.5,0,72.5,4.297285406218791,-0.7393421853879153,0,No,0
72.5,0,72.5,4.297285406218791,-0.7393421853879153,0,No,0
72.67,0,72.67,4.299595660694722,-0.7376956113043728,0,No,0
72.67,0,72.67,4.299595660694722,-0.7376956113043728,0,No,0
72.83,0,72.83,4.3017651530710745,-0.7361458945198622,0,No,0
72.83,0,72.83,4.3017651530710745,-0.7361458945198622,0,No,0
72.83,0,72.83,4.3017651530710745,-0.7361458945198622,0,No,0
72.83,0,72.83,4.3017651530710745,-0.7361458945198622,0,No,0
72.83,0,72.83,4.3017651530710745,-0.7361458945198622,0,No,0
72.83,0,72.83,4.3017651530710745,-0.7361458945198622,0,No,0
73.0,0,73.0,4.30406509320417,-0.7344993204363196,0,No,0
73.0,0,73.0,4.30406509320417,-0.7344993204363196,0,No,0
73.0,0,73.0,4.30406509320417,-0.7344993204363196,0,No,0
73.17,0,73.17,4.306359755748467,-0.7328527463527771,0,No,0
73.17,0,73.17,4.306359755748467,-0.7328527463527771,0,No,0
73.17,0,73.17,4.306359755748467,-0.7328527463527771,0,No,0
73.17,0,73.17,4.306359755748467,-0.7328527463527771,0,No,0
73.17,0,73.17,4.306359755748467,-0.7328527463527771,0,No,0
73.17,0,73.17,4.306359755748467,-0.7328527463527771,0,No,0
73.17,0,73.17,4.306359755748467,-0.7328527463527771,0,No,0
73.33,0,73.33,4.308514638737202,-0.7313030295682664,0,No,0
73.33,0,73.33,4.308514638737202,-0.7313030295682664,0,Yes,1
73.33,0,73.33,4.308514638737202,-0.7313030295682664,0,No,0
73.33,0,73.33,4.308514638737202,-0.7313030295682664,0,No,0
73.33,0,73.33,4.308514638737202,-0.7313030295682664,0,No,0
73.33,0,73.33,4.308514638737202,-0.7313030295682664,0,No,0
73.5,0,73.5,4.310799125385514,-0.7296564554847239,0,No,0
73.5,0,73.5,4.310799125385514,-0.7296564554847239,0,No,0
73.5,0,73.5,4.310799125385514,-0.7296564554847239,0,No,0
73.5,0,73.5,4.310799125385514,-0.7296564554847239,0,No,0
73.67,0,73.67,4.3130784050476105,-0.7280098814011814,0,No,0
73.67,0,73.67,4.3130784050476105,-0.7280098814011814,0,No,0
73.83,0,73.83,4.315218874092267,-0.7264601646166707,0,No,0
73.83,0,73.83,4.315218874092267,-0.7264601646166707,0,No,0
73.83,0,73.83,4.315218874092267,-0.7264601646166707,0,No,0
74.0,0,74.0,4.31748811353631,-0.7248135905331282,0,Yes,1
74.0,0,74.0,4.31748811353631,-0.7248135905331282,0,No,0
74.0,0,74.0,4.31748811353631,-0.7248135905331282,0,No,0
74.17,0,74.17,4.319752215189378,-0.7231670164495856,0,No,0
74.17,0,74.17,4.319752215189378,-0.7231670164495856,0,No,0
74.17,0,74.17,4.319752215189378,-0.7231670164495856,0,No,0
74.17,0,74.17,4.319752215189378,-0.7231670164495856,0,No,0
74.17,0,74.17,4.319752215189378,-0.7231670164495856,0,Yes,1
74.33,0,74.33,4.321878461837604,-0.721617299665075,0,No,0
74.33,0,74.33,4.321878461837604,-0.721617299665075,0,No,0
74.33,0,74.33,4.321878461837604,-0.721617299665075,0,No,0
74.5,0,74.5,4.324132656254979,-0.7199707255815325,0,No,0
74.5,0,74.5,4.324132656254979,-0.7199707255815325,0,Yes,1
74.67,0,74.67,4.326381780706431,-0.7183241514979899,0,No,0
74.67,0,74.67,4.326381780706431,-0.7183241514979899,0,No,0
74.67,0,74.67,4.326381780706431,-0.7183241514979899,0,Yes,1
74.67,0,74.67,4.326381780706431,-0.7183241514979899,0,No,0
74.67,0,74.67,4.326381780706431,-0.7183241514979899,0,No,0
74.83,0,74.83,4.328493992712844,-0.7167744347134793,0,No,0
75.0,0,75.0,4.330733340286331,-0.7151278606299367,0,No,0
75.0,0,75.0,4.330733340286331,-0.7151278606299367,0,No,0
75.0,0,75.0,4.330733340286331,-0.7151278606299367,0,No,0
75.17,0,75.17,4.3329676843846965,-0.7134812865463942,0,No,0
75.17,0,75.17,4.3329676843846965,-0.7134812865463942,0,No,0
75.17,0,75.17,4.3329676843846965,-0.7134812865463942,0,No,0
75.17,0,75.17,4.3329676843846965,-0.7134812865463942,0,No,0
75.33,0,75.33,4.335066045810379,-0.7119315697618837,0,No,0
75.33,0,75.33,4.335066045810379,-0.7119315697618837,0,Yes,1
75.33,0,75.33,4.335066045810379,-0.7119315697618837,0,No,0
75.33,0,75.33,4.335066045810379,-0.7119315697618837,0,No,0
75.5,0,75.5,4.33729074083249,-0.710284995678341,0,No,0
75.5,0,75.5,4.33729074083249,-0.710284995678341,0,No,0
75.5,0,75.5,4.33729074083249,-0.710284995678341,0,Yes,1
75.5,0,75.5,4.33729074083249,-0.710284995678341,0,No,0
75.67,0,75.67,4.339510497570803,-0.7086384215947985,0,No,0
75.67,0,75.67,4.339510497570803,-0.7086384215947985,0,No,0
75.67,0,75.67,4.339510497570803,-0.7086384215947985,0,No,0
75.67,0,75.67,4.339510497570803,-0.7086384215947985,0,No,0
75.83,0,75.83,4.341595188879544,-0.7070887048102878,0,No,0
76.0,0,76.0,4.343805421853684,-0.7054421307267453,0,No,0
76.0,0,76.0,4.343805421853684,-0.7054421307267453,0,No,0
76.0,0,76.0,4.343805421853684,-0.7054421307267453,0,No,0
76.0,0,76.0,4.343805421853684,-0.7054421307267453,0,No,0
76.0,0,76.0,4.343805421853684,-0.7054421307267453,0,No,0
76.0,0,76.0,4.343805421853684,-0.7054421307267453,0,No,0
76.0,0,76.0,4.343805421853684,-0.7054421307267453,0,No,0
76.17,0,76.17,4.346010780469512,-0.7037955566432028,0,No,0
76.17,0,76.17,4.346010780469512,-0.7037955566432028,0,No,0
76.17,0,76.17,4.346010780469512,-0.7037955566432028,0,No,0
76.33,0,76.33,4.348081978620944,-0.7022458398586922,0,No,0
76.33,0,76.33,4.348081978620944,-0.7022458398586922,0,No,0
76.33,0,76.33,4.348081978620944,-0.7022458398586922,0,No,0
76.33,0,76.33,4.348081978620944,-0.7022458398586922,0,No,0
76.33,0,76.33,4.348081978620944,-0.7022458398586922,0,No,0
76.5,0,76.5,4.350277936359301,-0.7005992657751496,0,No,0
76.5,0,76.5,4.350277936359301,-0.7005992657751496,0,No,0
76.5,0,76.5,4.350277936359301,-0.7005992657751496,0,No,0
76.5,0,76.5,4.350277936359301,-0.7005992657751496,0,No,0
76.5,0,76.5,4.350277936359301,-0.7005992657751496,0,No,0
76.5,0,76.5,4.350277936359301,-0.7005992657751496,0,No,0
76.67,0,76.67,4.352469082431556,-0.698952691691607,0,No,0
76.67,0,76.67,4.352469082431556,-0.698952691691607,0,No,0
76.83,0,76.83,4.354526960971297,-0.6974029749070965,0,No,0
76.83,0,76.83,4.354526960971297,-0.6974029749070965,0,No,0
76.83,0,76.83,4.354526960971297,-0.6974029749070965,0,No,0
76.83,0,76.83,4.354526960971297,-0.6974029749070965,0,No,0
77.0,0,77.0,4.356708826689592,-0.6957564008235539,0,No,0
77.0,0,77.0,4.356708826689592,-0.6957564008235539,0,No,0
77.0,0,77.0,4.356708826689592,-0.6957564008235539,0,No,0
77.0,0,77.0,4.356708826689592,-0.6957564008235539,0,No,0
77.0,0,77.0,4.356708826689592,-0.6957564008235539,0,No,0
77.0,0,77.0,4.356708826689592,-0.6957564008235539,0,No,0
77.17,0,77.17,4.358885942232239,-0.6941098267400113,0,No,0
77.17,0,77.17,4.358885942232239,-0.6941098267400113,0,No,0
77.17,0,77.17,4.358885942232239,-0.6941098267400113,0,No,0
77.17,0,77.17,4.358885942232239,-0.6941098267400113,0,No,0
77.33,0,77.33,4.360930671379148,-0.6925601099555008,0,No,0
77.33,0,77.33,4.360930671379148,-0.6925601099555008,0,No,0
77.33,0,77.33,4.360930671379148,-0.6925601099555008,0,No,0
77.33,0,77.33,4.360930671379148,-0.6925601099555008,0,No,0
77.33,0,77.33,4.360930671379148,-0.6925601099555008,0,No,0
77.5,0,77.5,4.363098624788363,-0.6909135358719581,0,No,0
77.5,0,77.5,4.363098624788363,-0.6909135358719581,0,No,0
77.67,0,77.67,4.365261888341151,-0.6892669617884156,0,No,0
77.67,0,77.67,4.365261888341151,-0.6892669617884156,0,No,0
77.67,0,77.67,4.365261888341151,-0.6892669617884156,0,No,0
77.67,0,77.67,4.365261888341151,-0.6892669617884156,0,No,0
77.67,0,77.67,4.365261888341151,-0.6892669617884156,0,No,0
77.67,0,77.67,4.365261888341151,-0.6892669617884156,0,No,0
77.83,0,77.83,4.367293635071817,-0.6877172450039051,0,No,0
77.83,0,77.83,4.367293635071817,-0.6877172450039051,0,No,0
78.17,0,78.17,4.3715974391833425,-0.6844240968368199,0,No,0
78.17,0,78.17,4.3715974391833425,-0.6844240968368199,0,No,0
78.17,0,78.17,4.3715974391833425,-0.6844240968368199,0,No,0
78.17,0,78.17,4.3715974391833425,-0.6844240968368199,0,No,0
78.33,0,78.33,4.373616367313912,-0.6828743800523093,0,No,0
78.33,0,78.33,4.373616367313912,-0.6828743800523093,0,No,0
78.33,0,78.33,4.373616367313912,-0.6828743800523093,0,No,0
78.33,0,78.33,4.373616367313912,-0.6828743800523093,0,No,0
78.33,0,78.33,4.373616367313912,-0.6828743800523093,0,No,0
78.5,0,78.5,4.375757021660286,-0.6812278059687668,0,No,0
78.5,0,78.5,4.375757021660286,-0.6812278059687668,0,No,0
78.5,0,78.5,4.375757021660286,-0.6812278059687668,0,No,0
78.5,0,78.5,4.375757021660286,-0.6812278059687668,0,No,0
78.67,0,78.67,4.3778931033922746,-0.6795812318852242,0,No,0
78.67,0,78.67,4.3778931033922746,-0.6795812318852242,0,No,0
78.67,0,78.67,4.3778931033922746,-0.6795812318852242,0,No,0
78.67,0,78.67,4.3778931033922746,-0.6795812318852242,0,No,0
78.83,0,78.83,4.379899373657707,-0.6780315151007136,0,No,0
79.0,0,79.0,4.382026634673881,-0.6763849410171711,0,No,0
79.0,0,79.0,4.382026634673881,-0.6763849410171711,0,No,0
79.17,0,79.17,4.38414938005486,-0.6747383669336284,0,No,0
79.17,0,79.17,4.38414938005486,-0.6747383669336284,0,No,0
79.17,0,79.17,4.38414938005486,-0.6747383669336284,0,No,0
79.17,0,79.17,4.38414938005486,-0.6747383669336284,0,No,0
79.17,0,79.17,4.38414938005486,-0.6747383669336284,0,No,0
79.17,0,79.17,4.38414938005486,-0.6747383669336284,0,Yes,1
79.17,0,79.17,4.38414938005486,-0.6747383669336284,0,No,0
79.33,0,79.33,4.386143150185721,-0.6731886501491179,0,No,0
79.33,0,79.33,4.386143150185721,-0.6731886501491179,0,No,0
79.33,0,79.33,4.386143150185721,-0.6731886501491179,0,No,0
79.33,0,79.33,4.386143150185721,-0.6731886501491179,0,No,0
79.33,0,79.33,4.386143150185721,-0.6731886501491179,0,No,0
79.33,0,79.33,4.386143150185721,-0.6731886501491179,0,No,0
79.33,0,79.33,4.386143150185721,-0.6731886501491179,0,No,0
79.33,0,79.33,4.386143150185721,-0.6731886501491179,0,No,0
79.5,0,79.5,4.388257184424518,-0.6715420760655754,0,No,0
79.5,0,79.5,4.388257184424518,-0.6715420760655754,0,No,0
79.5,0,79.5,4.388257184424518,-0.6715420760655754,0,No,0
79.5,0,79.5,4.388257184424518,-0.6715420760655754,0,No,0
79.5,0,79.5,4.388257184424518,-0.6715420760655754,0,No,0
79.5,0,79.5,4.388257184424518,-0.6715420760655754,0,No,0
79.5,0,79.5,4.388257184424518,-0.6715420760655754,0,No,0
79.67,0,79.67,4.390366758948883,-0.6698955019820327,0,No,0
79.67,0,79.67,4.390366758948883,-0.6698955019820327,0,No,0
79.67,0,79.67,4.390366758948883,-0.6698955019820327,0,No,0
79.67,0,79.67,4.390366758948883,-0.6698955019820327,0,No,0
79.83,0,79.83,4.392348183745753,-0.6683457851975222,0,No,0
79.83,0,79.83,4.392348183745753,-0.6683457851975222,0,No,0
79.83,0,79.83,4.392348183745753,-0.6683457851975222,0,No,0
80.0,0,80.0,4.394449154672439,-0.6666992111139796,0,No,0
80.0,0,80.0,4.394449154672439,-0.6666992111139796,0,No,0
80.17,0,80.17,4.3965457207730845,-0.665052637030437,0,No,0
