ARPU,ARPU_missing,ARPU_imputed_median,ARPU_log1p,ARPU_zscore,ARPU_iqr_outlier,CHURN,churn_binary
9.83,0,9.83,2.382320061012899,-0.640337128013868,0,No,0
16.39,0,16.39,2.855895328366192,-0.35284420383451376,0,Yes,1
12.29,0,12.29,2.587011872725154,-0.5325272814466102,0,No,0
9.83,0,9.83,2.382320061012899,-0.640337128013868,0,No,0
12.31,0,12.31,2.58851563240702,-0.5316507786289901,0,No,0
14.07,0,14.07,2.712706012638404,-0.45451853067843173,0,No,0
14.07,0,14.07,2.712706012638404,-0.45451853067843173,0,No,0
16.42,0,16.42,2.857618971424357,-0.35152944960808374,0,No,0
14.07,0,14.07,2.712706012638404,-0.45451853067843173,0,No,0
16.42,0,16.42,2.857618971424357,-0.35152944960808374,0,No,0
16.42,0,16.42,2.857618971424357,-0.35152944960808374,0,No,0
12.31,0,12.31,2.58851563240702,-0.5316507786289901,0,No,0
19.7,0,19.7,3.0301337002713233,-0.20778298751840674,0,No,0
19.73,0,19.73,3.0315819264476884,-0.2064682332919767,0,No,0
14.1,0,14.1,2.714694743820879,-0.45320377645200177,0,No,0
9.87,0,9.87,2.386006701133118,-0.638584122378628,0,No,0
16.45,0,16.45,2.859339648648436,-0.3502146953816539,0,No,0
49.34,0,49.34,3.91879998970717,1.0911941881944074,1,No,0
16.45,0,16.45,2.859339648648436,-0.3502146953816539,0,No,0
16.45,0,16.45,2.859339648648436,-0.3502146953816539,0,No,0
32.89,0,32.89,3.52311998561896,0.3702706207019717,0,No,0
98.67,0,98.67,4.601864728979365,3.253088387854094,1,No,0
19.73,0,19.73,3.0315819264476884,-0.2064682332919767,0,No,0
14.1,0,14.1,2.714694743820879,-0.45320377645200177,0,No,0
8.97,0,8.97,2.299580583973747,-0.6780267491715273,0,No,0
24.71,0,24.71,3.246880021277798,0.011780968295398927,0,No,0
14.12,0,14.12,2.716018370751387,-0.4523272736343818,0,No,0
24.71,0,24.71,3.246880021277798,0.011780968295398927,0,No,0
14.12,0,14.12,2.716018370751387,-0.4523272736343818,0,No,0
16.47,0,16.47,2.8604851241459652,-0.3493381925640339,0,No,0
10.98,0,10.98,2.4832385926873033,-0.589938216000719,0,No,0
32.94,0,32.94,3.52459425980608,0.3724618777460215,0,No,0
19.8,0,19.8,3.0349529867072724,-0.20340047343030676,0,No,0
16.5,0,16.5,2.8622008809294686,-0.3480234383376039,0,No,0
33.0,0,33.0,3.5263605246161616,0.3750913861988816,0,No,0
33.06,0,33.06,3.5281236752345424,0.37772089465174163,0,No,0
19.83,0,19.83,3.0363942552728806,-0.20208571920387688,0,No,0
14.17,0,14.17,2.719319793360441,-0.4501360165903318,0,No,0
14.17,0,14.17,2.719319793360441,-0.4501360165903318,0,No,0
24.79,0,24.79,3.2499868198932536,0.01528697956587878,0,No,0
24.83,0,24.83,3.251536607107749,0.01703998520111871,0,No,0
19.87,0,19.87,3.038312721089109,-0.2003327135686368,0,No,0
19.87,0,19.87,3.038312721089109,-0.2003327135686368,0,No,0
16.56,0,16.56,2.8656235882069705,-0.345393929884744,0,No,0
16.58,0,16.58,2.866761892257031,-0.344517427067124,0,No,0
24.88,0,24.88,3.2534704696327,0.019231242245168697,0,No,0
16.58,0,16.58,2.866761892257031,-0.344517427067124,0,No,0
16.58,0,16.58,2.866761892257031,-0.344517427067124,0,Yes,1
24.88,0,24.88,3.2534704696327,0.019231242245168697,0,No,0
14.24,0,14.24,2.7239235502585,-0.4470682567286619,0,No,0
16.61,0,16.61,2.8684669225081145,-0.343202672840694,0,No,0
19.93,0,19.93,3.0411835364579085,-0.1977032051157769,0,No,0
19.93,0,19.93,3.0411835364579085,-0.1977032051157769,0,No,0
19.93,0,19.93,3.0411835364579085,-0.1977032051157769,0,No,0
19.93,0,19.93,3.0411835364579085,-0.1977032051157769,0,No,0
9.97,0,9.97,2.395164274287139,-0.6342016082905281,0,No,0
16.61,0,16.61,2.8684669225081145,-0.343202672840694,0,No,0
33.22,0,33.22,3.5328102684640474,0.38473291719270136,0,No,0
24.96,0,24.96,3.2565568918358894,0.022737253515648707,0,Yes,1
33.28,0,33.28,3.534562093729579,0.3873624256455614,0,No,0
33.28,0,33.28,3.534562093729579,0.3873624256455614,0,No,0
14.26,0,14.26,2.725235025856311,-0.44619175391104193,0,No,0
24.96,0,24.96,3.2565568918358894,0.022737253515648707,0,No,0
12.48,0,12.48,2.601207105484161,-0.5242005046792203,0,No,0
33.33,0,33.33,3.5360196074696004,0.3895536826896112,0,No,0
20.0,0,20.0,3.044522437723423,-0.19463544525410698,0,No,0
14.29,0,14.29,2.727199019940971,-0.444876999684612,0,No,0
33.33,0,33.33,3.5360196074696004,0.3895536826896112,0,No,0
25.0,0,25.0,3.258096538021482,0.024490259150888635,0,No,0
10.0,0,10.0,2.3978952727983707,-0.6328868540640982,0,No,0
25.0,0,25.0,3.258096538021482,0.024490259150888635,0,No,0
50.0,0,50.0,3.9318256327243257,1.1201187811758666,1,Yes,1
8.33,0,8.33,2.2332350148592526,-0.7060748393353666,0,No,0
10.0,0,10.0,2.3978952727983707,-0.6328868540640982,0,No,0
20.0,0,20.0,3.044522437723423,-0.19463544525410698,0,No,0
20.03,0,20.03,3.0459499897146083,-0.19332069102767693,0,No,0
20.03,0,20.03,3.0459499897146083,-0.19332069102767693,0,No,0
16.7,0,16.7,2.8735646395797834,-0.33925841016140407,0,No,0
25.04,0,25.04,3.2596338173403683,0.02624326478612856,0,No,0
12.54,0,12.54,2.605648267484129,-0.5215709962263604,0,Yes,1
12.54,0,12.54,2.605648267484129,-0.5215709962263604,0,No,0
16.72,0,16.72,2.8746939451769347,-0.33838190734378415,0,Yes,1
11.15,0,11.15,2.4973291697865574,-0.5824879420509491,0,No,0
16.72,0,16.72,2.8746939451769347,-0.33838190734378415,0,Yes,1
11.17,0,11.17,2.498973906999436,-0.5816114392333291,0,No,0
20.1,0,20.1,3.0492730404820207,-0.190252931166007,0,No,0
16.75,0,16.75,2.8763855159214247,-0.3370671531173541,0,No,0
25.13,0,25.13,3.263084079532521,0.030187527465418477,0,No,0
16.75,0,16.75,2.8763855159214247,-0.3370671531173541,0,No,0
10.05,0,10.05,2.402430427963762,-0.6306955970200482,0,No,0
20.1,0,20.1,3.0492730404820207,-0.190252931166007,0,No,0
100.5,0,100.5,4.620058798481842,3.3332883956663224,1,Yes,1
50.25,0,50.25,3.9367156180185177,1.1310750663961164,1,No,0
12.58,0,12.58,2.60859812213055,-0.5198179905911204,0,No,0
11.19,0,11.19,2.5006159434931803,-0.5807349364157093,0,No,0
14.38,0,14.38,2.733067964077498,-0.440932737005322,0,No,0
20.13,0,20.13,3.0506938316279655,-0.18893817693957712,0,No,0
33.56,0,33.56,3.542696943935855,0.3996334650922412,0,No,0
20.17,0,20.17,3.0525850851467737,-0.18718517130433704,0,No,0
20.17,0,20.17,3.0525850851467737,-0.18718517130433704,0,No,0
16.81,0,16.81,2.87976009730157,-0.3344376446644942,0,No,0
12.6,0,12.6,2.6100697927420065,-0.5189414877735005,0,No,0
16.83,0,16.83,2.8808824318750488,-0.33356114184687424,0,No,0
14.45,0,14.45,2.7376090033437546,-0.43786497714365213,0,No,0
20.23,0,20.23,3.055415275715165,-0.18455566285147715,0,No,0
50.59,0,50.59,3.9433278552565585,1.1459756142956563,1,No,0
16.89,0,16.89,2.884241897520628,-0.3309316333940142,0,No,0
20.27,0,20.27,3.0572976292121457,-0.18280265721623723,0,No,0
10.15,0,10.15,2.411439497906128,-0.6263130829319483,0,No,0
11.28,0,11.28,2.5079719227189963,-0.5767906737364193,0,No,0
20.3,0,20.3,3.0587070727153796,-0.1814879029898072,0,No,0
16.92,0,16.92,2.8859174075467844,-0.3296168791675842,0,No,0
16.92,0,16.92,2.8859174075467844,-0.3296168791675842,0,No,0
20.3,0,20.3,3.0587070727153796,-0.1814879029898072,0,No,0
20.3,0,20.3,3.0587070727153796,-0.1814879029898072,0,Yes,1
20.33,0,20.33,3.0601145324832593,-0.18017314876337734,0,No,0
10.17,0,10.17,2.413231613081109,-0.6254365801143283,0,No,0
33.89,0,33.89,3.5522002551986827,0.41409576158297084,0,No,0
9.24,0,9.24,2.3263016196113617,-0.6661939611336575,0,No,0
12.71,0,12.71,2.6181254935742233,-0.5141207222765906,0,No,0
20.33,0,20.33,3.0601145324832593,-0.18017314876337734,0,No,0
25.46,0,25.46,3.2756341586868096,0.04464982395614826,0,No,0
11.31,0,11.31,2.510411940196362,-0.5754759195099893,0,No,0
12.73,0,12.73,2.6195832197798796,-0.5132442194589706,0,No,0
16.97,0,16.97,2.8887037007954675,-0.3274256221235343,0,No,0
34.0,0,34.0,3.5553480614894135,0.4189165270798807,0,No,0
25.5,0,25.5,3.2771447329921766,0.046402829591388195,0,No,0
12.75,0,12.75,2.6210388241125804,-0.5123677166413506,0,No,0
11.33,0,11.33,2.512035317176253,-0.5745994166923694,0,No,0
10.2,0,10.2,2.4159137783010487,-0.6241218258878983,0,No,0
25.54,0,25.54,3.2786530289040616,0.04815583522662812,0,No,0
20.43,0,20.43,3.064791809485486,-0.17579063467527736,0,No,0
14.62,0,14.62,2.7485521444115397,-0.43041470319388225,0,No,0
12.79,0,12.79,2.6239436918052106,-0.5106147110061107,0,No,0
17.06,0,17.06,2.8936995479888394,-0.32348135944424444,0,No,0
14.64,0,14.64,2.7498317351171653,-0.4295382003762622,0,Yes,1
12.81,0,12.81,2.6253929674212007,-0.5097382081884906,0,No,0
34.17,0,34.17,3.5601934464858913,0.42636680102965063,0,No,0
17.11,0,17.11,2.896464271895322,-0.32129010240019445,0,No,0
12.83,0,12.83,2.626840145676667,-0.5088617053708706,0,No,0
11.41,0,11.41,2.5185025992165158,-0.5710934054218894,0,Yes,1
34.22,0,34.22,3.56161410306806,0.42855805807370045,0,No,0
25.67,0,25.67,3.283539338193923,0.05385310354115812,0,No,0
20.57,0,20.57,3.071303460401065,-0.16965511495193744,0,No,0
20.57,0,20.57,3.071303460401065,-0.16965511495193744,0,No,0
9.35,0,9.35,2.336986519711378,-0.6613731956367476,0,No,0
14.69,0,14.69,2.753023566744941,-0.4273469433322123,0,No,0
34.28,0,34.28,3.5633162311385904,0.4311875665265605,0,No,0
11.44,0,11.44,2.5209170873110334,-0.5697786511954595,0,No,0
12.88,0,12.88,2.6304489550786583,-0.5066704483268206,0,No,0
17.17,0,17.17,2.89977188240808,-0.31866059394733437,0,No,0
20.6,0,20.6,3.0726933146901194,-0.16834036072550743,0,No,0
14.71,0,14.71,2.75429745226753,-0.42647044051459226,0,No,0
14.71,0,14.71,2.75429745226753,-0.42647044051459226,0,No,0
11.44,0,11.44,2.5209170873110334,-0.5697786511954595,0,No,0
12.88,0,12.88,2.6304489550786583,-0.5066704483268206,0,No,0
17.2,0,17.2,2.9014215940827497,-0.3173458397209045,0,No,0
20.63,0,20.63,3.0740812399649675,-0.16702560649907755,0,No,0
11.46,0,11.46,2.522523513359307,-0.5689021483778394,0,No,0
14.74,0,14.74,2.756205242989257,-0.4251556862881623,0,No,0
6.45,0,6.45,2.0082140323914683,-0.7884661041916451,0,No,0
11.46,0,11.46,2.522523513359307,-0.5689021483778394,0,No,0
17.2,0,17.2,2.9014215940827497,-0.3173458397209045,0,No,0
20.63,0,20.63,3.0740812399649675,-0.16702560649907755,0,No,0
17.22,0,17.22,2.9025198918318122,-0.31646933690328455,0,No,0
17.22,0,17.22,2.9025198918318122,-0.31646933690328455,0,No,0
14.79,0,14.79,2.7593768282675506,-0.4229644292441124,0,No,0
8.63,0,8.63,2.2648832258100344,-0.6929272970710669,0,No,0
17.28,0,17.28,2.905807566026004,-0.3138398284504245,0,Yes,1
12.96,0,12.96,2.6361960973342264,-0.5031644370563407,0,No,0
12.96,0,12.96,2.6361960973342264,-0.5031644370563407,0,No,0
12.96,0,12.96,2.6361960973342264,-0.5031644370563407,0,No,0
14.81,0,14.81,2.7606426512213806,-0.4220879264264924,0,No,0
34.56,0,34.56,3.571221410645704,0.4434586059732403,0,No,0
14.83,0,14.83,2.761906873892921,-0.4212114236088724,0,No,0
14.83,0,14.83,2.761906873892921,-0.4212114236088724,0,No,0
17.33,0,17.33,2.9085390618516134,-0.3116485714063747,0,No,0
34.67,0,34.67,3.5743099993708003,0.4482793714701502,0,No,0
34.67,0,34.67,3.5743099993708003,0.4482793714701502,0,No,0
14.86,0,14.86,2.7638002162067017,-0.41989666938244247,0,No,0
17.36,0,17.36,2.9101743851923443,-0.3103338171799447,0,No,0
17.39,0,17.39,2.91180703861623,-0.30901906295351467,0,No,0
11.59,0,11.59,2.532902848056256,-0.5632048800633096,0,No,0
17.39,0,17.39,2.91180703861623,-0.30901906295351467,0,No,0
26.13,0,26.13,3.3006401266708405,0.07401266834641759,0,No,0
13.06,0,13.06,2.643333886382519,-0.4987819229682408,0,No,0
13.06,0,13.06,2.643333886382519,-0.4987819229682408,0,No,0
17.45,0,17.45,2.915064370486536,-0.30638955450065475,0,No,0
17.45,0,17.45,2.915064370486536,-0.30638955450065475,0,No,0
14.95,0,14.95,2.7694588292308535,-0.41595240670315253,0,Yes,1
20.93,0,20.93,3.0878555624297968,-0.1538780642347778,0,No,0
26.17,0,26.17,3.3021134234382563,0.07576567398165768,0,No,0
10.47,0,10.47,2.4397349311412793,-0.6122890378500285,0,No,0
20.93,0,20.93,3.0878555624297968,-0.1538780642347778,0,Yes,1
20.97,0,20.97,3.089677886396519,-0.15212505859953787,0,No,0
20.97,0,20.97,3.089677886396519,-0.15212505859953787,0,No,0
20.97,0,20.97,3.089677886396519,-0.15212505859953787,0,No,0
17.5,0,17.5,2.917770732084279,-0.30419829745660476,0,No,0
105.0,0,105.0,4.663439094112067,3.5305015296308184,1,No,0
11.67,0,11.67,2.5392369943330477,-0.5596988687928296,0,No,0
17.5,0,17.5,2.917770732084279,-0.30419829745660476,0,No,0
15.0,0,15.0,2.772588722239781,-0.41376114965910255,0,No,0
13.15,0,13.15,2.649714624089247,-0.49483766028895093,0,No,0
13.15,0,13.15,2.649714624089247,-0.49483766028895093,0,Yes,1
26.29,0,26.29,3.306520334720247,0.08102469088737746,0,No,0
10.52,0,10.52,2.444084655267745,-0.6100977808059787,0,No,0
21.03,0,21.03,3.092405160814252,-0.1494955501466778,0,No,0
11.7,0,11.7,2.5416019934645457,-0.5583841145663997,0,No,0
10.53,0,10.53,2.4449523342809676,-0.6096595293971686,0,No,0
17.56,0,17.56,2.9210087273580543,-0.3015687890037449,0,No,0
21.07,0,21.07,3.094219220268645,-0.1477425445114379,0,No,0
21.07,0,21.07,3.094219220268645,-0.1477425445114379,0,No,0
15.07,0,15.07,2.776954179749421,-0.4106933897974326,0,No,0
17.58,0,17.58,2.922085733385692,-0.3006922861861249,0,No,0
21.1,0,21.1,3.095577608523707,-0.14642779028500788,0,No,0
17.58,0,17.58,2.922085733385692,-0.3006922861861249,0,No,0
17.61,0,17.61,2.9236990706541595,-0.2993775319596949,0,No,0
11.74,0,11.74,2.5447466501440172,-0.5566311089311596,0,Yes,1
13.21,0,13.21,2.6539459421090092,-0.49220815183609096,0,No,0
8.81,0,8.81,2.2834022735772717,-0.6850387717124871,0,No,0
105.67,0,105.67,4.669739956637391,3.559864374021088,1,Yes,1
13.21,0,13.21,2.6539459421090092,-0.49220815183609096,0,No,0
11.74,0,11.74,2.5447466501440172,-0.5566311089311596,0,No,0
35.28,0,35.28,3.591266625246936,0.47501270740755963,0,No,0
17.64,0,17.64,2.925309809257445,-0.29806277773326484,0,No,0
21.2,0,21.2,3.100092288878234,-0.14204527619690804,0,No,0
21.2,0,21.2,3.100092288878234,-0.14204527619690804,0,Yes,1
15.14,0,15.14,2.7813006628418027,-0.4076256299357627,0,No,0
26.5,0,26.5,3.3141860046725258,0.09022797047238731,0,No,0
21.2,0,21.2,3.100092288878234,-0.14204527619690804,0,No,0
26.5,0,26.5,3.3141860046725258,0.09022797047238731,0,No,0
21.2,0,21.2,3.100092288878234,-0.14204527619690804,0,No,0
26.5,0,26.5,3.3141860046725258,0.09022797047238731,0,No,0
15.14,0,15.14,2.7813006628418027,-0.4076256299357627,0,No,0
17.7,0,17.7,2.928523523860541,-0.295433269280405,0,No,0
13.27,0,13.27,2.658159431488745,-0.48957864338323104,0,No,0
21.23,0,21.23,3.101442727976105,-0.14073052197047803,0,No,0
26.54,0,26.54,3.315639493300509,0.09198097610762725,0,No,0
15.17,0,15.17,2.783157673589016,-0.4063108757093327,0,No,0
21.27,0,21.27,3.1032404812692764,-0.1389775163352381,0,No,0
21.27,0,21.27,3.1032404812692764,-0.1389775163352381,0,No,0
35.44,0,35.44,3.5956670723917576,0.48202472994851936,0,No,0
17.75,0,17.75,2.9311937524164198,-0.293242012236355,0,No,0
13.31,0,13.31,2.6609585935683597,-0.48782563774799104,0,No,0
15.21,0,15.21,2.785628335747585,-0.4045578700740927,0,No,0
53.25,0,53.25,3.993602992420569,1.2625504890391137,1,No,0
11.85,0,11.85,2.553343811341229,-0.5518103434342498,0,Yes,1
17.78,0,17.78,2.932792473780117,-0.291927258009925,0,No,0
26.67,0,26.67,3.3203487937988347,0.09767824442215724,0,No,0
13.33,0,13.33,2.6623552418400807,-0.48694913493037106,0,No,0
26.67,0,26.67,3.3203487937988347,0.09767824442215724,0,No,0
15.24,0,15.24,2.787477334733532,-0.40324311584766276,0,No,0
21.37,0,21.37,3.107720775502038,-0.13459500224713813,0,No,0
106.83,0,106.83,4.680555912893981,3.6107015374430467,1,No,0
17.81,0,17.81,2.934388643312939,-0.29061250378349507,0,No,0
21.37,0,21.37,3.107720775502038,-0.13459500224713813,0,No,0
13.35,0,13.35,2.66374994220563,-0.48607263211275115,0,No,0
21.37,0,21.37,3.107720775502038,-0.13459500224713813,0,No,0
13.35,0,13.35,2.66374994220563,-0.48607263211275115,0,No,0
7.64,0,7.64,2.1564025828159643,-0.7363141865432561,0,No,0
35.67,0,35.67,3.6019589820832345,0.4921045123511493,0,No,0
21.4,0,21.4,3.109060958860994,-0.13328024802070826,0,No,0
17.83,0,17.83,2.935451342669061,-0.28973600096587515,0,No,0
17.86,0,17.86,2.937043277205311,-0.2884212467394451,0,No,0
21.47,0,21.47,3.112181086197238,-0.1302124881590383,0,No,0
21.47,0,21.47,3.112181086197238,-0.1302124881590383,0,No,0
35.78,0,35.78,3.604954219176175,0.4969252778480592,0,No,0
15.33,0,15.33,2.7930039069823738,-0.3992988531683728,0,No,0
17.89,0,17.89,2.9386326815134183,-0.28710649251301507,0,No,0
15.33,0,15.33,2.7930039069823738,-0.3992988531683728,0,No,0
35.78,0,35.78,3.604954219176175,0.4969252778480592,0,No,0
13.44,0,13.44,2.67000213346468,-0.4821283694334612,0,No,0
21.5,0,21.5,3.1135153092103742,-0.12889773393260828,0,No,0
35.89,0,35.89,3.607940511608584,0.5017460433449691,0,No,0
13.48,0,13.48,2.6727683869575705,-0.4803753637982212,0,No,0
17.97,0,17.97,2.9428587839469227,-0.28360048124253523,0,No,0
11.98,0,11.98,2.563409711275944,-0.5461130751197198,0,No,0
35.94,0,35.94,3.609294974771094,0.5039373003890188,0,No,0
15.43,0,15.43,2.799108932049177,-0.39491633908027296,0,No,0
15.43,0,15.43,2.799108932049177,-0.39491633908027296,0,No,0
54.0,0,54.0,4.007333185232471,1.2954193446998632,1,No,0
15.43,0,15.43,2.799108932049177,-0.39491633908027296,0,No,0
18.03,0,18.03,2.946016681308058,-0.2809709727896752,0,No,0
9.01,0,9.01,2.303584593327129,-0.6762737435362873,0,No,0
18.03,0,18.03,2.946016681308058,-0.2809709727896752,0,No,0
15.45,0,15.45,2.800325477211381,-0.394039836262653,0,No,0
15.48,0,15.48,2.8021475244813256,-0.39272508203622297,0,No,0
12.04,0,12.04,2.5680215564985067,-0.54348356666686,0,Yes,1
13.54,0,13.54,2.6769034721053733,-0.4777458553453613,0,No,0
27.08,0,27.08,3.3350575791576103,0.11564655218336672,0,No,0
9.86,0,9.86,2.3850863145057892,-0.6390223737874381,0,No,0
36.17,0,36.17,3.615501984309161,0.5140170827916489,0,No,0
10.87,0,10.87,2.4740142086215764,-0.594758981497629,0,Yes,1
10.87,0,10.87,2.4740142086215764,-0.594758981497629,0,No,0
12.07,0,12.07,2.570319527636131,-0.5421688124404299,0,No,0
36.22,0,36.22,3.616846251214105,0.5162083398356987,0,Yes,1
21.77,0,21.77,3.125443880075648,-0.11706494589473854,0,No,0
27.21,0,27.21,3.339676525013905,0.12134382049789673,0,No,0
18.14,0,18.14,2.9517803860248084,-0.2761502072927653,0,No,0
9.07,0,9.07,2.309560706730471,-0.6736442350834273,0,No,0
21.8,0,21.8,3.126760535960395,-0.11575019166830852,0,No,0
18.17,0,18.17,2.9533465570575532,-0.2748354530663353,0,No,0
15.57,0,15.57,2.8075938314384716,-0.38878081935693304,0,No,0
13.63,0,13.63,2.683074215032033,-0.4738015926660713,0,No,0
21.83,0,21.83,3.1280754605417043,-0.11443543744187865,0,No,0
18.2,0,18.2,2.954910279033736,-0.27352069883990543,0,No,0
54.59,0,54.59,4.018003328965378,1.3212761778196527,1,No,0
18.2,0,18.2,2.954910279033736,-0.27352069883990543,0,No,0
21.83,0,21.83,3.1280754605417043,-0.11443543744187865,0,Yes,1
27.33,0,27.33,3.3439213138424253,0.1266028374036165,0,Yes,1
27.33,0,27.33,3.3439213138424253,0.1266028374036165,0,No,0
27.33,0,27.33,3.3439213138424253,0.1266028374036165,0,No,0
36.5,0,36.5,3.624340932976365,0.5284793792823785,0,No,0
21.9,0,21.9,3.131136910560194,-0.1113676775802087,0,No,0
27.38,0,27.38,3.3456846717318967,0.12879409444766649,0,No,0
36.5,0,36.5,3.624340932976365,0.5284793792823785,0,No,0
18.28,0,18.28,2.9590682891823996,-0.2700146875694254,0,No,0
18.28,0,18.28,2.9590682891823996,-0.2700146875694254,0,No,0
36.56,0,36.56,3.6259396543400624,0.5311088877352386,0,No,0
109.67,0,109.67,4.706552800276694,3.7351649375450844,1,No,0
18.28,0,18.28,2.9590682891823996,-0.2700146875694254,0,Yes,1
9.98,0,9.98,2.3960754360813845,-0.6337633568817181,0,No,0
36.61,0,36.61,3.627269972482245,0.5333001447792883,0,No,0
13.73,0,13.73,2.689886230474539,-0.46941907857797144,0,No,0
15.69,0,15.69,2.8148097376737438,-0.3835218024512132,0,Yes,1
18.31,0,18.31,2.960623096440423,-0.2686999333429955,0,No,0
18.33,0,18.33,2.9616582932202395,-0.26782343052537555,0,No,0
13.75,0,13.75,2.691243082785829,-0.46854257576035147,0,No,0
22.0,0,22.0,3.1354942159291497,-0.10698516349210872,0,No,0
18.33,0,18.33,2.9616582932202395,-0.26782343052537555,0,No,0
36.67,0,36.67,3.62886402170395,0.5359296532321485,0,No,0
27.54,0,27.54,3.3513066120486905,0.13580611698862635,0,No,0
36.72,0,36.72,3.6301904577652566,0.5381209102761982,0,No,0
12.24,0,12.24,2.5832425505088623,-0.5347185384906601,0,Yes,1
13.77,0,13.77,2.6925980965432883,-0.4676660729427315,0,No,0
11.03,0,11.03,2.4874035299865875,-0.5877469589566691,0,No,0
18.39,0,18.39,2.9647574692545606,-0.2651939220725155,0,No,0
15.76,0,15.76,2.818995095053937,-0.38045404258954324,0,No,0
9.19,0,9.19,2.321406847234633,-0.6683852181777075,0,No,0
18.42,0,18.42,2.966303462863179,-0.2638791678460855,0,No,0
27.63,0,27.63,3.354455119110024,0.13975037966791629,0,No,0
3.57,0,3.57,1.5195132049061133,-0.9146825099289225,0,No,0
15.81,0,15.81,2.8219739474205245,-0.37826278554549325,0,No,0
18.45,0,18.45,2.9678470700644555,-0.26256441361965566,0,No,0
22.13,0,22.13,3.141130476243348,-0.10128789517757888,0,No,0
18.45,0,18.45,2.9678470700644555,-0.26256441361965566,0,No,0
27.67,0,27.67,3.3558512798952784,0.14150338530315637,0,No,0
9.24,0,9.24,2.3263016196113617,-0.6661939611336575,0,No,0
36.94,0,36.94,3.636005964506868,0.547762441270018,0,No,0
27.71,0,27.71,3.3572454941329726,0.1432563909383963,0,No,0
22.2,0,22.2,3.1441522786722644,-0.09822013531590894,0,No,0
12.33,0,12.33,2.5900171341906173,-0.5307742758113702,0,No,0
27.75,0,27.75,3.3586377672433594,0.1450093965736362,0,No,0
27.75,0,27.75,3.3586377672433594,0.1450093965736362,0,No,0
10.11,0,10.11,2.4078456036515385,-0.6280660885671883,0,No,0
