variant,model,train_kind,group_level,billing_zip_group,rows,positives,churn_rate,predicted_positives,predicted_positive_rate,tp,fp,fn,tn,f1,recall,precision,pr_auc,avg_score,overall_test_f1,overall_test_recall,f1_delta_vs_model_overall,recall_delta_vs_model_overall,support_flag
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6280,4,0,0.0,1,0.25,0,1,0,3,0.0,,0.0,,0.30938444273466914,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4107,3,1,0.3333333333333333,0,0.0,0,0,1,2,0.0,0.0,,0.5,0.36690688601589244,0.1676300578034682,0.26605504587155965,-0.1676300578034682,-0.26605504587155965,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4109,3,1,0.3333333333333333,1,0.3333333333333333,0,1,1,1,0.0,0.0,0.0,0.5,0.28474717023867313,0.1676300578034682,0.26605504587155965,-0.1676300578034682,-0.26605504587155965,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4581,3,1,0.3333333333333333,2,0.6666666666666666,1,1,0,1,0.6666666666666666,1.0,0.5,0.5,0.5242576236617144,0.1676300578034682,0.26605504587155965,0.49903660886319845,0.7339449541284404,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6260,3,1,0.3333333333333333,0,0.0,0,0,1,2,0.0,0.0,,0.3333333333333333,0.33939504346586996,0.1676300578034682,0.26605504587155965,-0.1676300578034682,-0.26605504587155965,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6900,3,1,0.3333333333333333,1,0.3333333333333333,1,0,0,2,1.0,1.0,1.0,1.0,0.410878176173806,0.1676300578034682,0.26605504587155965,0.8323699421965318,0.7339449541284404,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4016,3,0,0.0,1,0.3333333333333333,0,1,0,2,0.0,,0.0,,0.48066384270297186,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4108,3,0,0.0,0,0.0,0,0,0,3,,,,,0.2261406111254399,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4130,3,0,0.0,0,0.0,0,0,0,3,,,,,0.2910923658577083,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4197,3,0,0.0,0,0.0,0,0,0,3,,,,,0.28936336189433787,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4224,3,0,0.0,0,0.0,0,0,0,3,,,,,0.1677090619409348,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4409,3,0,0.0,0,0.0,0,0,0,3,,,,,0.24014336678761525,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4579,3,0,0.0,0,0.0,0,0,0,3,,,,,0.23517716109289274,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4800,3,0,0.0,0,0.0,0,0,0,3,,,,,0.1609445489733826,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6750,3,0,0.0,0,0.0,0,0,0,3,,,,,0.4285679171199745,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4241,2,1,0.5,1,0.5,0,1,1,0,0.0,0.0,0.0,0.5,0.5440432938582414,0.1676300578034682,0.26605504587155965,-0.1676300578034682,-0.26605504587155965,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4770,2,1,0.5,1,0.5,1,0,0,1,1.0,1.0,1.0,1.0,0.4681450463352521,0.1676300578034682,0.26605504587155965,0.8323699421965318,0.7339449541284404,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4830,2,1,0.5,0,0.0,0,0,1,1,0.0,0.0,,0.5,0.3856349710739348,0.1676300578034682,0.26605504587155965,-0.1676300578034682,-0.26605504587155965,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6884,2,1,0.5,1,0.5,1,0,0,1,1.0,1.0,1.0,1.0,0.524478448005137,0.1676300578034682,0.26605504587155965,0.8323699421965318,0.7339449541284404,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,1000,2,0,0.0,0,0.0,0,0,0,2,,,,,0.4769403426159863,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,1505,2,0,0.0,0,0.0,0,0,0,2,,,,,0.21792754965306557,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4015,2,0,0.0,0,0.0,0,0,0,2,,,,,0.421059118911192,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4027,2,0,0.0,0,0.0,0,0,0,2,,,,,0.2664323552577121,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4110,2,0,0.0,0,0.0,0,0,0,2,,,,,0.21773215340797009,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4113,2,0,0.0,0,0.0,0,0,0,2,,,,,0.28072627083723367,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4120,2,0,0.0,0,0.0,0,0,0,2,,,,,0.39945432473109654,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4121,2,0,0.0,0,0.0,0,0,0,2,,,,,0.3357995811801847,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4142,2,0,0.0,0,0.0,0,0,0,2,,,,,0.13195541872969735,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4173,2,0,0.0,0,0.0,0,0,0,2,,,,,0.22733294303515156,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4218,2,0,0.0,0,0.0,0,0,0,2,,,,,0.35595351191903424,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4288,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.4335837168878088,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4407,2,0,0.0,0,0.0,0,0,0,2,,,,,0.31896734375435065,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4492,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.47138181588783107,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4580,2,0,0.0,2,1.0,0,2,0,0,0.0,,0.0,,0.522866954422367,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4601,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.514128470466852,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4641,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.444884081111691,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4900,2,0,0.0,0,0.0,0,0,0,2,,,,,0.24586655611799957,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4980,2,0,0.0,0,0.0,0,0,0,2,,,,,0.21880254160483587,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6001,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.4945935158377699,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6058,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.4945603888179707,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6420,2,0,0.0,0,0.0,0,0,0,2,,,,,0.16082101813606942,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6558,2,0,0.0,0,0.0,0,0,0,2,,,,,0.45138591462595,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,1784,1,1,1.0,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,0.5962966677766756,0.1676300578034682,0.26605504587155965,0.8323699421965318,0.7339449541284404,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4160,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.2911826039394457,0.1676300578034682,0.26605504587155965,-0.1676300578034682,-0.26605504587155965,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4250,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.3755838162844418,0.1676300578034682,0.26605504587155965,-0.1676300578034682,-0.26605504587155965,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4632,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.28183347936393605,0.1676300578034682,0.26605504587155965,-0.1676300578034682,-0.26605504587155965,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4638,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.037175159281789334,0.1676300578034682,0.26605504587155965,-0.1676300578034682,-0.26605504587155965,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4750,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.3966802551501308,0.1676300578034682,0.26605504587155965,-0.1676300578034682,-0.26605504587155965,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6097,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.40642784471895127,0.1676300578034682,0.26605504587155965,-0.1676300578034682,-0.26605504587155965,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6160,1,1,1.0,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,0.5798376247017357,0.1676300578034682,0.26605504587155965,0.8323699421965318,0.7339449541284404,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6670,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.44501168640174443,0.1676300578034682,0.26605504587155965,-0.1676300578034682,-0.26605504587155965,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,7800,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.3328632127747273,0.1676300578034682,0.26605504587155965,-0.1676300578034682,-0.26605504587155965,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,8000,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.3862947227987934,0.1676300578034682,0.26605504587155965,-0.1676300578034682,-0.26605504587155965,small_support
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,1303,1,0,0.0,0,0.0,0,0,0,1,,,,,0.22905399455298478,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,1618,1,0,0.0,0,0.0,0,0,0,1,,,,,0.44277113418428093,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,2240,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4685195946465961,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,3500,1,0,0.0,0,0.0,0,0,0,1,,,,,0.47137637405197685,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4009,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5611582816946842,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4013,1,0,0.0,0,0.0,0,0,0,1,,,,,0.33976481324312025,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4019,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4062823212618642,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4024,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3969000274437841,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4111,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4271256458001647,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4112,1,0,0.0,0,0.0,0,0,0,1,,,,,0.2848762310146413,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4124,1,0,0.0,0,0.0,0,0,0,1,,,,,0.31899641316606014,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4127,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5069402844702027,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4131,1,0,0.0,0,0.0,0,0,0,1,,,,,0.14090847845748236,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4135,1,0,0.0,0,0.0,0,0,0,1,,,,,0.32607219961016104,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4144,1,0,0.0,0,0.0,0,0,0,1,,,,,0.1672541648373926,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4151,1,0,0.0,0,0.0,0,0,0,1,,,,,0.16969959083566746,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4161,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5508640470357891,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4172,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3041647608626132,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4175,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5589072424794435,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4179,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4044475658419507,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4191,1,0,0.0,0,0.0,0,0,0,1,,,,,0.1411732537962588,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4198,1,0,0.0,0,0.0,0,0,0,1,,,,,0.1824642964519355,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4203,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5197342934823568,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4207,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4706350456584514,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4212,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5238210059734466,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4219,1,0,0.0,0,0.0,0,0,0,1,,,,,0.47907546999587747,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4231,1,0,0.0,0,0.0,0,0,0,1,,,,,0.2115649654269196,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4271,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3699678861517147,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4290,1,0,0.0,0,0.0,0,0,0,1,,,,,0.19472252120924285,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4295,1,0,0.0,0,0.0,0,0,0,1,,,,,0.1684138160816982,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4337,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3605501532421216,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4340,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4715358639399731,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4349,1,0,0.0,0,0.0,0,0,0,1,,,,,0.2172239972991254,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4350,1,0,0.0,0,0.0,0,0,0,1,,,,,0.20502180014927912,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4357,1,0,0.0,0,0.0,0,0,0,1,,,,,0.20105974793036344,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4368,1,0,0.0,0,0.0,0,0,0,1,,,,,0.30017406574710714,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4405,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3541705532780639,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4406,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6457131908361805,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4408,1,0,0.0,0,0.0,0,0,0,1,,,,,0.05867223327100713,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4410,1,0,0.0,0,0.0,0,0,0,1,,,,,0.38310984756295313,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4441,1,0,0.0,0,0.0,0,0,0,1,,,,,0.17646393776672595,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4469,1,0,0.0,0,0.0,0,0,0,1,,,,,0.21272155482880054,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4474,1,0,0.0,0,0.0,0,0,0,1,,,,,0.27529345747498335,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4477,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5085656175573192,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4480,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4755116714836579,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4491,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6171748466612629,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4522,1,0,0.0,0,0.0,0,0,0,1,,,,,0.354616649194128,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4530,1,0,0.0,0,0.0,0,0,0,1,,,,,0.34121766897876227,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4535,1,0,0.0,0,0.0,0,0,0,1,,,,,0.41883218246523374,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4587,1,0,0.0,0,0.0,0,0,0,1,,,,,0.31180456096279335,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4701,1,0,0.0,0,0.0,0,0,0,1,,,,,0.48552627625775463,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4710,1,0,0.0,0,0.0,0,0,0,1,,,,,0.2075925069148591,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4801,1,0,0.0,0,0.0,0,0,0,1,,,,,0.07615666778870148,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4820,1,0,0.0,0,0.0,0,0,0,1,,,,,0.41477099440471515,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4942,1,0,0.0,0,0.0,0,0,0,1,,,,,0.19879963219784264,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4948,1,0,0.0,0,0.0,0,0,0,1,,,,,0.33172971428827563,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4970,1,0,0.0,0,0.0,0,0,0,1,,,,,0.28663874217229574,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4987,1,0,0.0,0,0.0,0,0,0,1,,,,,0.06063646504742169,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4990,1,0,0.0,0,0.0,0,0,0,1,,,,,0.36048215670124234,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,5780,1,0,0.0,0,0.0,0,0,0,1,,,,,0.00047036309772850477,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6060,1,0,0.0,0,0.0,0,0,0,1,,,,,0.2514193469452664,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6064,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5000467251726028,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6065,1,0,0.0,0,0.0,0,0,0,1,,,,,0.30169230737752645,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6091,1,0,0.0,0,0.0,0,0,0,1,,,,,0.14358389866916949,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6102,1,0,0.0,0,0.0,0,0,0,1,,,,,0.29339250944892203,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6138,1,0,0.0,0,0.0,0,0,0,1,,,,,0.18930941072611912,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6140,1,0,0.0,0,0.0,0,0,0,1,,,,,0.327567583411695,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6145,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.519820843217923,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6148,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3839605204944284,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6150,1,0,0.0,0,0.0,0,0,0,1,,,,,0.37080559923731776,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6155,1,0,0.0,0,0.0,0,0,0,1,,,,,0.16307509994433364,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6158,1,0,0.0,0,0.0,0,0,0,1,,,,,0.32848025412726306,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6159,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5710858546575606,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6163,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6712575586382785,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6167,1,0,0.0,0,0.0,0,0,0,1,,,,,0.22415328721982813,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6175,1,0,0.0,0,0.0,0,0,0,1,,,,,0.0013113420911340106,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6180,1,0,0.0,0,0.0,0,0,0,1,,,,,0.29232826514454535,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6190,1,0,0.0,0,0.0,0,0,0,1,,,,,0.30485099365948776,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6199,1,0,0.0,0,0.0,0,0,0,1,,,,,0.33998275232500735,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6215,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5150767845569828,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6250,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4446411065465787,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6269,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5856692756674123,0.1676300578034682,0.26605504587155965,-0.1676300578034682,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6270,1,0,0.0,0,0.0,0,0,0,1,,,,,0.2558229249676097,0.1676300578034682,0.26605504587155965,,,no_positive
without_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6272,1,0,0.0,0,0.0,0,0,0,1,,,,,0.32559344044863153,0.1676300578034682,0.26605504587155965,,,no_positive
