column,column_ko,column_description,value,rows,yes_count,no_count,churners,churn_rate,yes_rate,no_rate,yes_rate_percent,no_rate_percent,total_revenue_mean,arpu_mean,active_rate_mean,path
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1233,1,0,1,0,0.0,0.0,1.0,0.0,100.0,149.33,12.44,0.9230769230769231,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1233_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1303,1,0,1,0,0.0,0.0,1.0,0.0,100.0,87.83,17.57,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1303_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1309,1,0,1,0,0.0,0.0,1.0,0.0,100.0,215.17,15.37,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1309_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1330,1,0,1,0,0.0,0.0,1.0,0.0,100.0,133.33,19.05,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1330_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1335,1,0,1,0,0.0,0.0,1.0,0.0,100.0,62.33,12.47,0.5555555555555556,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1335_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1345,1,0,1,0,0.0,0.0,1.0,0.0,100.0,98.33,9.83,0.8333333333333334,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1345_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1407,1,0,1,0,0.0,0.0,1.0,0.0,100.0,380.5,18.12,0.9545454545454546,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1407_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1504,1,0,1,0,0.0,0.0,1.0,0.0,100.0,210.5,37.73,0.625,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1504_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1528,1,0,1,0,0.0,0.0,1.0,0.0,100.0,498.67,18.47,0.54,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1528_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1680,1,0,1,0,0.0,0.0,1.0,0.0,100.0,97.33,24.33,0.4,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1680_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1700,1,0,1,0,0.0,0.0,1.0,0.0,100.0,288.33,41.19,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1700_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1712,1,0,1,0,0.0,0.0,1.0,0.0,100.0,79.0,13.17,0.8571428571428571,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1712_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1715,1,0,1,0,0.0,0.0,1.0,0.0,100.0,118.83,23.77,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1715_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1839,1,0,1,0,0.0,0.0,1.0,0.0,100.0,159.0,31.8,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1839_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,2080,1,0,1,0,0.0,0.0,1.0,0.0,100.0,78.0,13.0,0.10909090909090909,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_2080_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,2100,1,0,1,0,0.0,0.0,1.0,0.0,100.0,475.67,19.36,0.8,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_2100_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,2240,1,0,1,0,0.0,0.0,1.0,0.0,100.0,397.0,13.69,0.8055555555555556,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_2240_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,2442,1,0,1,0,0.0,0.0,1.0,0.0,100.0,47.67,11.92,0.6666666666666666,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_2442_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,2500,1,0,1,0,0.0,0.0,1.0,0.0,100.0,78.0,15.6,0.8333333333333334,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_2500_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,2875,1,0,1,0,0.0,0.0,1.0,0.0,100.0,244.33,14.37,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_2875_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,3241,1,0,1,0,0.0,0.0,1.0,0.0,100.0,468.17,78.03,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_3241_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,3500,1,0,1,0,0.0,0.0,1.0,0.0,100.0,244.33,20.36,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_3500_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4007,1,0,1,0,0.0,0.0,1.0,0.0,100.0,131.83,26.37,0.5555555555555556,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4007_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4024,1,0,1,0,0.0,0.0,1.0,0.0,100.0,187.5,15.63,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4024_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4026,1,0,1,0,0.0,0.0,1.0,0.0,100.0,399.0,22.17,0.6,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4026_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4028,1,0,1,0,0.0,0.0,1.0,0.0,100.0,232.33,23.23,0.8333333333333334,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4028_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4133,1,0,1,0,0.0,0.0,1.0,0.0,100.0,77.83,19.46,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4133_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4136,1,0,1,0,0.0,0.0,1.0,0.0,100.0,145.5,20.79,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4136_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4141,1,0,1,0,0.0,0.0,1.0,0.0,100.0,40.67,20.34,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4141_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4161,1,0,1,0,0.0,0.0,1.0,0.0,100.0,478.5,21.75,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4161_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4174,1,0,1,0,0.0,0.0,1.0,0.0,100.0,62.83,15.71,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4174_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4175,1,0,1,0,0.0,0.0,1.0,0.0,100.0,281.17,9.7,0.9333333333333333,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4175_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4179,1,0,1,0,0.0,0.0,1.0,0.0,100.0,163.33,23.33,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4179_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4187,1,0,1,0,0.0,0.0,1.0,0.0,100.0,116.5,11.65,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4187_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4191,1,0,1,0,0.0,0.0,1.0,0.0,100.0,49.17,49.17,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4191_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4192,1,0,1,0,0.0,0.0,1.0,0.0,100.0,78.33,15.67,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4192_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4193,1,0,1,0,0.0,0.0,1.0,0.0,100.0,66.33,33.17,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4193_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4207,1,0,1,0,0.0,0.0,1.0,0.0,100.0,253.0,36.14,0.5,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4207_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4208,1,0,1,0,0.0,0.0,1.0,0.0,100.0,41.33,20.67,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4208_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4213,1,0,1,0,0.0,0.0,1.0,0.0,100.0,279.83,27.98,0.43478260869565216,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4213_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4219,1,0,1,0,0.0,0.0,1.0,0.0,100.0,222.0,22.2,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4219_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4222,1,0,1,0,0.0,0.0,1.0,0.0,100.0,207.33,25.92,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4222_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4227,1,0,1,0,0.0,0.0,1.0,0.0,100.0,63.0,12.6,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4227_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4239,1,0,1,0,0.0,0.0,1.0,0.0,100.0,216.17,10.29,0.84,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4239_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4240,1,0,1,0,0.0,0.0,1.0,0.0,100.0,102.67,12.83,0.8888888888888888,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4240_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4243,1,0,1,0,0.0,0.0,1.0,0.0,100.0,77.0,9.63,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4243_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4249,1,0,1,0,0.0,0.0,1.0,0.0,100.0,41.17,41.17,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4249_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4254,1,0,1,0,0.0,0.0,1.0,0.0,100.0,128.67,128.67,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4254_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4264,1,0,1,0,0.0,0.0,1.0,0.0,100.0,44.33,8.87,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4264_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4269,1,0,1,0,0.0,0.0,1.0,0.0,100.0,59.5,29.75,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4269_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4281,1,0,1,0,0.0,0.0,1.0,0.0,100.0,48.17,16.06,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4281_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4282,1,0,1,0,0.0,0.0,1.0,0.0,100.0,111.67,18.61,0.6666666666666666,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4282_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4283,1,0,1,0,0.0,0.0,1.0,0.0,100.0,133.5,14.83,0.75,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4283_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4295,1,0,1,0,0.0,0.0,1.0,0.0,100.0,84.17,4.95,0.8947368421052632,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4295_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4297,1,0,1,0,0.0,0.0,1.0,0.0,100.0,82.0,20.5,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4297_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4301,1,0,1,0,0.0,0.0,1.0,0.0,100.0,128.0,32.0,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4301_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4302,1,0,1,0,0.0,0.0,1.0,0.0,100.0,45.17,9.03,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4302_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4339,1,0,1,0,0.0,0.0,1.0,0.0,100.0,71.0,23.67,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4339_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4341,1,0,1,0,0.0,0.0,1.0,0.0,100.0,161.0,10.73,0.8333333333333334,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4341_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4343,1,0,1,0,0.0,0.0,1.0,0.0,100.0,45.5,22.75,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4343_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4348,1,0,1,0,0.0,0.0,1.0,0.0,100.0,225.5,15.03,0.8823529411764706,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4348_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4350,1,0,1,0,0.0,0.0,1.0,0.0,100.0,52.83,13.21,0.5,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4350_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4357,1,0,1,0,0.0,0.0,1.0,0.0,100.0,91.67,18.33,0.38461538461538464,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4357_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4358,1,0,1,0,0.0,0.0,1.0,0.0,100.0,62.83,15.71,0.36363636363636365,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4358_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4368,1,0,1,0,0.0,0.0,1.0,0.0,100.0,53.5,26.75,0.6666666666666666,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4368_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4404,1,0,1,0,0.0,0.0,1.0,0.0,100.0,42.67,21.34,0.6666666666666666,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4404_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4408,1,0,1,0,0.0,0.0,1.0,0.0,100.0,73.67,12.28,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4408_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4410,1,0,1,0,0.0,0.0,1.0,0.0,100.0,158.67,10.58,0.9375,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4410_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4411,1,0,1,0,0.0,0.0,1.0,0.0,100.0,47.17,15.72,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4411_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4414,1,0,1,0,0.0,0.0,1.0,0.0,100.0,59.83,19.94,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4414_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4415,1,0,1,0,0.0,0.0,1.0,0.0,100.0,55.67,13.92,0.4444444444444444,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4415_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4418,1,0,1,0,0.0,0.0,1.0,0.0,100.0,75.0,25.0,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4418_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4420,1,0,1,0,0.0,0.0,1.0,0.0,100.0,216.0,30.86,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4420_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4421,1,0,1,0,0.0,0.0,1.0,0.0,100.0,226.83,75.61,0.42857142857142855,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4421_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4428,1,0,1,0,0.0,0.0,1.0,0.0,100.0,50.0,50.0,0.5,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4428_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4441,1,0,1,0,0.0,0.0,1.0,0.0,100.0,42.5,21.25,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4441_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4444,1,0,1,0,0.0,0.0,1.0,0.0,100.0,115.33,23.07,0.8333333333333334,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4444_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4451,1,0,1,0,0.0,0.0,1.0,0.0,100.0,299.33,42.76,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4451_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4452,1,0,1,0,0.0,0.0,1.0,0.0,100.0,142.0,17.75,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4452_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4463,1,0,1,0,0.0,0.0,1.0,0.0,100.0,67.5,16.88,0.4,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4463_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4468,1,0,1,0,0.0,0.0,1.0,0.0,100.0,41.67,20.84,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4468_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4477,1,0,1,0,0.0,0.0,1.0,0.0,100.0,388.67,22.86,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4477_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4481,1,0,1,0,0.0,0.0,1.0,0.0,100.0,66.83,22.28,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4481_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4491,1,0,1,0,0.0,0.0,1.0,0.0,100.0,68.0,68.0,0.14285714285714285,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4491_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4493,1,0,1,0,0.0,0.0,1.0,0.0,100.0,79.0,9.88,0.8888888888888888,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4493_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4535,1,0,1,0,0.0,0.0,1.0,0.0,100.0,199.17,49.79,0.8,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4535_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4583,1,0,1,0,0.0,0.0,1.0,0.0,100.0,53.17,53.17,0.5,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4583_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4584,1,0,1,0,0.0,0.0,1.0,0.0,100.0,144.17,20.6,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4584_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4587,1,0,1,0,0.0,0.0,1.0,0.0,100.0,192.17,16.01,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4587_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4590,1,0,1,0,0.0,0.0,1.0,0.0,100.0,54.0,9.0,0.8571428571428571,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4590_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4642,1,0,1,0,0.0,0.0,1.0,0.0,100.0,222.33,37.06,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4642_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4645,1,0,1,0,0.0,0.0,1.0,0.0,100.0,89.67,22.42,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4645_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4743,1,0,1,0,0.0,0.0,1.0,0.0,100.0,42.67,21.34,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4743_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4752,1,0,1,0,0.0,0.0,1.0,0.0,100.0,450.5,32.18,0.9333333333333333,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4752_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4794,1,0,1,0,0.0,0.0,1.0,0.0,100.0,108.0,108.0,0.25,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4794_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4801,1,0,1,0,0.0,0.0,1.0,0.0,100.0,52.33,26.17,0.2857142857142857,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4801_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4825,1,0,1,0,0.0,0.0,1.0,0.0,100.0,455.83,16.88,0.9310344827586207,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4825_churn.csv
