variant,model,train_data,threshold,f1,recall,precision,accuracy,balanced_accuracy,roc_auc,pr_auc,average_precision,mcc,tp,fp,fn,tn
without_billing_zip,EasyEnsemble_original,original,0.41,0.1252236135957066,0.963302752293578,0.06696428571428571,0.13040901007705988,0.5180899059313264,0.632318228857804,0.10593026662079949,0.10593026662079949,0.03473653881466482,105,1463,4,115
without_billing_zip,EasyEnsemble_original,original,0.4,0.12302483069977427,1.0,0.06554419723391461,0.07883817427385892,0.5076045627376425,0.632318228857804,0.10593026662079949,0.10593026662079949,0.03157324690156916,109,1554,0,24
without_billing_zip,EasyEnsemble_original,original,0.39,0.12267867191896455,1.0,0.06534772182254196,0.07587433313574392,0.506020278833967,0.632318228857804,0.10593026662079949,0.10593026662079949,0.02805036564953177,109,1559,0,19
without_billing_zip,EasyEnsemble_original,original,0.38,0.122334455667789,1.0,0.06515242080095636,0.07291049199762893,0.5044359949302915,0.632318228857804,0.10593026662079949,0.10593026662079949,0.024042288092827664,109,1564,0,14
without_billing_zip,EasyEnsemble_original,original,0.37,0.12226584408300617,1.0,0.06511350059737156,0.07231772377000593,0.5041191381495564,0.632318228857804,0.10593026662079949,0.10593026662079949,0.02316080760085005,109,1565,0,13
without_billing_zip,EasyEnsemble_original,original,0.36,0.12212885154061624,1.0,0.06503579952267304,0.07113218731475993,0.5034854245880862,0.632318228857804,0.10593026662079949,0.10593026662079949,0.021292128816169056,109,1567,0,11
without_billing_zip,EasyEnsemble_original,original,0.35,0.12199216564073867,1.0,0.06495828367103695,0.06994665085951393,0.502851711026616,0.632318228857804,0.10593026662079949,0.10593026662079949,0.01924797411753996,109,1569,0,9
without_billing_zip,EasyEnsemble_original,original,0.34,0.1218557853549469,1.0,0.06488095238095239,0.06876111440426794,0.5022179974651457,0.632318228857804,0.10593026662079949,0.10593026662079949,0.01696501033994349,109,1571,0,7
without_billing_zip,EasyEnsemble_original,original,0.33,0.12165178571428571,1.0,0.0647653000594177,0.06698280972139893,0.5012674271229405,0.632318228857804,0.10593026662079949,0.10593026662079949,0.012812907392210521,109,1574,0,4
without_billing_zip,EasyEnsemble_original,original,0.32,0.12151616499442586,1.0,0.06468842729970327,0.06579727326615294,0.5006337135614702,0.632318228857804,0.10593026662079949,0.10593026662079949,0.009054715197067445,109,1576,0,2
without_billing_zip,EasyEnsemble_original,original,0.05,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.06,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.07,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.08,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.09,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.1,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.11,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.12,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.13,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.14,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.15,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.16,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.17,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.18,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.19,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.2,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.21,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.22,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.23,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.24,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.25,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.26,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.27,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.28,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.29,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.3,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.31,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0,109,1578,0,0
without_billing_zip,LogisticRegression_SMOTE,resampled,0.38,0.15572519083969466,0.46788990825688076,0.09340659340659341,0.6721991701244814,0.577100847664562,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.08102457343751293,51,495,58,1083
without_billing_zip,LogisticRegression_SMOTE,resampled,0.44,0.15454545454545454,0.3119266055045872,0.1027190332326284,0.7794902193242442,0.5618568388739666,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.07658445471518138,34,297,75,1281
without_billing_zip,LogisticRegression_SMOTE,resampled,0.37,0.15384615384615385,0.4954128440366973,0.09106239460370995,0.6478956727919384,0.5769206172021255,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.07921428320235877,54,539,55,1039
without_billing_zip,LogisticRegression_SMOTE,resampled,0.36,0.15302013422818792,0.5229357798165137,0.08962264150943396,0.6259632483698874,0.5780078138626294,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.07914161991026986,57,579,52,999
without_billing_zip,LogisticRegression_SMOTE,resampled,0.39,0.15235008103727715,0.43119266055045874,0.09251968503937008,0.6899822169531713,0.5695253543563447,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.07451628523424181,47,461,62,1117
without_billing_zip,LogisticRegression_SMOTE,resampled,0.34,0.15192743764172337,0.6146788990825688,0.08667529107373868,0.5566093657379965,0.5836385623422984,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.08253543762909983,67,706,42,872
without_billing_zip,LogisticRegression_SMOTE,resampled,0.33,0.15122470713525027,0.6513761467889908,0.0855421686746988,0.5275637225844695,0.5851937768165487,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.08378671408593635,71,759,38,819
without_billing_zip,LogisticRegression_SMOTE,resampled,0.43,0.15021459227467812,0.3211009174311927,0.09803921568627451,0.7652637818612922,0.5585225753188916,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.07044663364257411,35,322,74,1256
without_billing_zip,LogisticRegression_SMOTE,resampled,0.35,0.14859926918392205,0.5596330275229358,0.08567415730337079,0.5856550088915234,0.5735427495029127,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.07321402816483702,61,651,48,927
without_billing_zip,LogisticRegression_SMOTE,resampled,0.42,0.14682539682539683,0.3394495412844037,0.09367088607594937,0.7451096621221103,0.5562900431390333,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.06535796492067428,37,358,72,1220
without_billing_zip,LogisticRegression_SMOTE,resampled,0.45,0.14423076923076922,0.27522935779816515,0.09771986970684039,0.7889745109662122,0.5498453506354577,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.06352031871464836,30,277,79,1301
without_billing_zip,LogisticRegression_SMOTE,resampled,0.46,0.14392059553349876,0.26605504587155965,0.09863945578231292,0.7954949614700652,0.5490604760409763,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.06358860221575714,29,265,80,1313
without_billing_zip,LogisticRegression_SMOTE,resampled,0.32,0.14342629482071714,0.6605504587155964,0.08044692737430167,0.4902193242442205,0.5695020988128046,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.06847318906862157,72,823,37,755
without_billing_zip,LogisticRegression_SMOTE,resampled,0.4,0.14211438474870017,0.3761467889908257,0.0876068376068376,0.7065797273266153,0.5527755491215218,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.05795684363425956,41,427,68,1151
without_billing_zip,LogisticRegression_SMOTE,resampled,0.41,0.13996316758747698,0.3486238532110092,0.08755760368663594,0.7231772377000593,0.5488366414344019,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.054931585341305905,38,396,71,1182
without_billing_zip,LogisticRegression_SMOTE,resampled,0.47,0.13917525773195877,0.24770642201834864,0.0967741935483871,0.8020154119739182,0.5440053022639272,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.05823690997681464,27,252,82,1326
without_billing_zip,LogisticRegression_SMOTE,resampled,0.31,0.13838862559241707,0.6697247706422018,0.07716701902748414,0.46117368109069357,0.5582464157393519,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.05770471196690673,73,873,36,705
without_billing_zip,LogisticRegression_SMOTE,resampled,0.5,0.13569321533923304,0.21100917431192662,0.1,0.8263189093064611,0.539915233543796,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.05719284819010976,23,207,86,1371
without_billing_zip,LogisticRegression_SMOTE,resampled,0.29,0.1353637901861252,0.7339449541284404,0.07455731593662628,0.3941908713692946,0.5523336937942582,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.05348033099941972,80,993,29,585
without_billing_zip,LogisticRegression_SMOTE,resampled,0.3,0.13523131672597866,0.6972477064220184,0.0748768472906404,0.42382928275044457,0.551095336100743,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.05131689213595001,76,939,33,639
without_billing_zip,LogisticRegression_SMOTE,resampled,0.48,0.1347708894878706,0.22935779816513763,0.09541984732824428,0.8097213989330172,0.5395838420483483,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.053734920567057476,25,237,84,1341
without_billing_zip,LogisticRegression_SMOTE,resampled,0.28,0.1346153846153846,0.7706422018348624,0.07374890254609306,0.35981031416716064,0.5510371972418926,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.053583542163349714,84,1055,25,523
without_billing_zip,LogisticRegression_SMOTE,resampled,0.27,0.13282442748091602,0.7981651376146789,0.07243963363863447,0.3266152934202727,0.5461041150684294,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.050054922839866955,87,1114,22,464
without_billing_zip,LogisticRegression_SMOTE,resampled,0.24,0.12980132450331125,0.8990825688073395,0.06995003568879372,0.22110254890337877,0.5366768991058244,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.048060387759527506,98,1303,11,275
without_billing_zip,LogisticRegression_SMOTE,resampled,0.25,0.1296043656207367,0.8715596330275229,0.07000736919675755,0.24362774155305275,0.5359065592260555,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.044506520311008636,95,1262,14,316
without_billing_zip,LogisticRegression_SMOTE,resampled,0.49,0.12921348314606743,0.21100917431192662,0.0931174089068826,0.8162418494368702,0.5345286682712992,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.04802273051155557,23,224,86,1354
without_billing_zip,LogisticRegression_SMOTE,resampled,0.26,0.12893982808022922,0.8256880733944955,0.06993006993006994,0.27919383521043273,0.5335664701573237,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.03880459439124129,90,1197,19,381
without_billing_zip,LogisticRegression_SMOTE,resampled,0.23,0.12807244501940493,0.908256880733945,0.06889352818371608,0.2009484291641968,0.5301740677433984,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.04175728144315043,99,1338,10,240
without_billing_zip,LogisticRegression_SMOTE,resampled,0.22,0.12706480304955528,0.9174311926605505,0.06825938566552901,0.18553645524599882,0.5262060906268532,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.03811568095724265,100,1365,9,213
without_billing_zip,LogisticRegression_SMOTE,resampled,0.21,0.12539184952978055,0.9174311926605505,0.06729475100942127,0.17308832246591582,0.5195520982314159,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.029674450195618034,100,1386,9,192
without_billing_zip,LogisticRegression_SMOTE,resampled,0.2,0.12414649286157665,0.9174311926605505,0.06657789613848203,0.16360403082394784,0.5144823897396542,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.022788521228306304,100,1402,9,176
without_billing_zip,LogisticRegression_SMOTE,resampled,0.19,0.12353304508956146,0.9174311926605505,0.06622516556291391,0.15886188500296383,0.5119475354937734,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.019169022477726592,100,1410,9,168
without_billing_zip,LogisticRegression_SMOTE,resampled,0.18,0.12307692307692308,0.9174311926605505,0.06596306068601583,0.15530527563722585,0.5100463948093628,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.01636663245388377,100,1416,9,162
without_billing_zip,LogisticRegression_SMOTE,resampled,0.15,0.12294583079732198,0.926605504587156,0.06584093872229466,0.14582098399525786,0.5092469855001686,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.01583210004199132,101,1433,8,145
without_billing_zip,LogisticRegression_SMOTE,resampled,0.1,0.12291169451073986,0.944954128440367,0.06573069559668156,0.12863070539419086,0.5085987372239857,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.016447742567682333,103,1464,6,114
without_billing_zip,LogisticRegression_SMOTE,resampled,0.14,0.1227217496962333,0.926605504587156,0.06571242680546518,0.14404267931238884,0.5082964151579633,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.014331929299577153,101,1436,8,142
without_billing_zip,LogisticRegression_SMOTE,resampled,0.17,0.12254901960784313,0.9174311926605505,0.06565988181221274,0.15115589804386484,0.5078283973442169,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.012992649696758996,100,1423,9,155
without_billing_zip,LogisticRegression_SMOTE,resampled,0.13,0.12235009085402786,0.926605504587156,0.0654993514915694,0.14107883817427386,0.5067121312542877,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.011774188828701158,101,1441,8,137
without_billing_zip,LogisticRegression_SMOTE,resampled,0.09,0.12232779097387174,0.944954128440367,0.0653968253968254,0.12388855957320688,0.5060638829781049,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.011975627125028534,103,1472,6,106
without_billing_zip,LogisticRegression_SMOTE,resampled,0.16,0.12195121951219512,0.9174311926605505,0.06531678641410843,0.14641375222288086,0.5052935430983361,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.00898448737727406,100,1431,9,147
without_billing_zip,LogisticRegression_SMOTE,resampled,0.06,0.12173913043478261,0.963302752293578,0.06497524752475248,0.1019561351511559,0.5028807804560412,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.007054350815567936,105,1511,4,67
without_billing_zip,LogisticRegression_SMOTE,resampled,0.12,0.12161348585189645,0.926605504587156,0.06507731958762887,0.13515115589804386,0.5035435634469366,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.006421318542430808,101,1451,8,127
without_billing_zip,LogisticRegression_SMOTE,resampled,0.05,0.12152777777777778,0.963302752293578,0.06485484867201977,0.1001778304682869,0.5019302101138359,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.004825290340677437,105,1514,4,64
without_billing_zip,LogisticRegression_SMOTE,resampled,0.07,0.12128279883381925,0.9541284403669725,0.0647571606475716,0.10669828097213989,0.5011453355193545,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.0026339904347831436,104,1502,5,76
without_billing_zip,LogisticRegression_SMOTE,resampled,0.08,0.12103407755581669,0.944954128440367,0.06465787821720025,0.11321873147599289,0.500360460924873,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.0007726505570670197,103,1490,6,88
without_billing_zip,LogisticRegression_SMOTE,resampled,0.11,0.12095808383233533,0.926605504587156,0.0647021140294683,0.12981624184943688,0.5006918524203207,0.5958331879861862,0.09987368484582065,0.09987368484582065,0.0012939678458245131,101,1460,8,118
without_billing_zip,XGBoost_SMOTE,resampled,0.44,0.1264559068219634,0.6972477064220184,0.06953339432753888,0.3775933609958506,0.5263805072034047,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.027156674185633795,76,1017,33,561
without_billing_zip,XGBoost_SMOTE,resampled,0.43,0.12520593080724876,0.6972477064220184,0.06877828054298643,0.37048014226437465,0.5225782258345834,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.02335306700506476,76,1029,33,549
without_billing_zip,XGBoost_SMOTE,resampled,0.45,0.12447434819175777,0.6788990825688074,0.06851851851851852,0.38292827504445764,0.5206916198648853,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.021197517963826667,74,1006,35,572
without_billing_zip,XGBoost_SMOTE,resampled,0.42,0.12357723577235773,0.6972477064220184,0.06779661016949153,0.36099585062240663,0.5175085173428216,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.018232032774370792,76,1045,33,533
without_billing_zip,XGBoost_SMOTE,resampled,0.08,0.12342720191731575,0.944954128440367,0.06602564102564103,0.13278008298755187,0.5108167346891315,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.020157133027650313,103,1457,6,121
without_billing_zip,XGBoost_SMOTE,resampled,0.22,0.12332439678284182,0.8440366972477065,0.06652205350686913,0.22465915826911678,0.5129562446948291,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.016574025543021065,92,1291,17,287
without_billing_zip,XGBoost_SMOTE,resampled,0.09,0.12318840579710146,0.9357798165137615,0.06593406593406594,0.13930053349140487,0.5100318600946501,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.017880062650308528,102,1445,7,133
without_billing_zip,XGBoost_SMOTE,resampled,0.2,0.12277227722772277,0.8532110091743119,0.06614509246088193,0.21221102548903378,0.5105725514819595,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.013951815752957994,93,1313,16,265
without_billing_zip,XGBoost_SMOTE,resampled,0.1,0.1227217496962333,0.926605504587156,0.06571242680546518,0.14404267931238884,0.5082964151579633,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.014331929299577153,101,1436,8,142
without_billing_zip,XGBoost_SMOTE,resampled,0.07,0.12261904761904761,0.944954128440367,0.06556333545512412,0.12625963248369887,0.5073313101010454,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.014244960414035555,103,1468,6,110
without_billing_zip,XGBoost_SMOTE,resampled,0.4,0.12251392203659507,0.7064220183486238,0.06707317073170732,0.34617664493183165,0.5138573970070115,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.014612114844081798,77,1071,32,507
without_billing_zip,XGBoost_SMOTE,resampled,0.41,0.12248186946011282,0.6972477064220184,0.06713780918727916,0.35447540011855366,0.5140230927547355,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.014674754542172957,76,1056,33,522
without_billing_zip,XGBoost_SMOTE,resampled,0.11,0.1224739742804654,0.9174311926605505,0.06561679790026247,0.15056312981624184,0.5075115405634818,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.012500848019166852,100,1424,9,154
without_billing_zip,XGBoost_SMOTE,resampled,0.21,0.12234042553191489,0.8440366972477065,0.06594982078853047,0.2175459395376408,0.5091539633260078,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.0118967239036883,92,1303,17,275
without_billing_zip,XGBoost_SMOTE,resampled,0.33,0.12205882352941176,0.7614678899082569,0.06634692246203037,0.2922347362181387,0.5106452250555226,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.011955828923650274,83,1168,26,410
without_billing_zip,XGBoost_SMOTE,resampled,0.06,0.12189349112426036,0.944954128440367,0.06514864010120178,0.12033195020746888,0.5041627422936943,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.0084344623114171,103,1478,6,100
without_billing_zip,XGBoost_SMOTE,resampled,0.19,0.1218872870249017,0.8532110091743119,0.06563161609033169,0.20569057498518079,0.5070871268938734,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.009503862527925245,93,1324,16,254
without_billing_zip,XGBoost_SMOTE,resampled,0.23,0.12153950033760973,0.8256880733944955,0.06559766763848396,0.22880853586247776,0.5066336437948397,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.008369828496519521,90,1282,19,296
without_billing_zip,XGBoost_SMOTE,resampled,0.14,0.12147777082028804,0.8899082568807339,0.06518817204301075,0.16834617664493184,0.5042063464378321,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.006411708638864238,97,1391,12,187
without_billing_zip,XGBoost_SMOTE,resampled,0.39,0.12145110410094637,0.7064220183486238,0.06643658326143227,0.3396561944279787,0.5103719724189253,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.010997637943616289,77,1082,32,496
without_billing_zip,XGBoost_SMOTE,resampled,0.32,0.12107950401167031,0.7614678899082569,0.06576862123613313,0.2857142857142857,0.5071598004674365,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.008109116148552486,83,1179,26,399
without_billing_zip,XGBoost_SMOTE,resampled,0.25,0.12096219931271478,0.8073394495412844,0.06537890044576523,0.24184943687018376,0.5050638946058768,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.006199857146093939,88,1258,21,320
without_billing_zip,XGBoost_SMOTE,resampled,0.18,0.12085769980506822,0.8532110091743119,0.06503496503496503,0.1979845880260818,0.5029679887443169,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.004060919806399692,93,1337,16,241
without_billing_zip,XGBoost_SMOTE,resampled,0.12,0.12083847102342787,0.8990825688073395,0.06477197620621282,0.15471250740960285,0.5011889396634923,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.0019220402204963394,98,1415,11,163
without_billing_zip,XGBoost_SMOTE,resampled,0.26,0.12083333333333333,0.7981651376146789,0.06536438767843726,0.24955542382928275,0.5049127335728654,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.005919784939555181,87,1244,22,334
without_billing_zip,XGBoost_SMOTE,resampled,0.05,0.12082111436950146,0.944954128440367,0.06453634085213032,0.1114404267931239,0.49940989058266766,0.5454907501075569,0.08261833881995931,0.08261833881995931,-0.0012843759057938155,103,1493,6,85
without_billing_zip,XGBoost_SMOTE,resampled,0.46,0.12074829931972789,0.6513761467889908,0.06654170571696345,0.3870776526378186,0.5100987197823281,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.010298761747251146,71,996,38,582
without_billing_zip,XGBoost_SMOTE,resampled,0.13,0.12064676616915423,0.8899082568807339,0.06470980653769179,0.16182572614107885,0.5007209218497459,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.0011264325494222361,97,1402,12,176
without_billing_zip,XGBoost_SMOTE,resampled,0.38,0.12059514487079091,0.7064220183486238,0.06592465753424658,0.33432128037937164,0.5075202613923093,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.00801169817978498,77,1091,32,487
without_billing_zip,XGBoost_SMOTE,resampled,0.15,0.12032932235592148,0.8715596330275229,0.06462585034013606,0.17664493183165383,0.5001017430029884,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.00014942138638973076,95,1375,14,203
without_billing_zip,XGBoost_SMOTE,resampled,0.16,0.12005108556832694,0.8623853211009175,0.06451612903225806,0.1831653823355068,0.4993168684085069,0.5454907501075569,0.08261833881995931,0.08261833881995931,-0.0009788303346206244,94,1363,15,215
without_billing_zip,XGBoost_SMOTE,resampled,0.31,0.12002892263195951,0.7614678899082569,0.065149136577708,0.27860106698280973,0.5033575190986151,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.003839330473636173,83,1191,26,387
without_billing_zip,XGBoost_SMOTE,resampled,0.24,0.11972789115646258,0.8073394495412844,0.06465833945628215,0.23295791345583877,0.5003110428948501,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.000387328243750944,88,1273,21,305
without_billing_zip,XGBoost_SMOTE,resampled,0.17,0.11969111969111969,0.8532110091743119,0.0643598615916955,0.1890930646117368,0.4982151370332903,0.5454907501075569,0.08261833881995931,0.08261833881995931,-0.00250357159905175,93,1352,16,226
without_billing_zip,XGBoost_SMOTE,resampled,0.35,0.11958146487294469,0.7339449541284404,0.06509357200976404,0.3017190278601067,0.5029040359995814,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.0032106285212025786,80,1149,29,429
without_billing_zip,XGBoost_SMOTE,resampled,0.36,0.11951588502269289,0.7247706422018348,0.0651277823577906,0.3100177830468287,0.5030697317473053,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.0033579760825822565,79,1134,30,444
without_billing_zip,XGBoost_SMOTE,resampled,0.48,0.11919368974583698,0.6238532110091743,0.06589147286821706,0.4042679312388856,0.5064766688759433,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.006534132538271543,68,964,41,614
without_billing_zip,XGBoost_SMOTE,resampled,0.47,0.11917098445595854,0.6330275229357798,0.0657769304099142,0.3953764078245406,0.5059941163474844,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.0060774840688445075,69,980,40,598
without_billing_zip,XGBoost_SMOTE,resampled,0.3,0.1191672648959081,0.7614678899082569,0.0646417445482866,0.2726733847065797,0.5001889512912641,0.5454907501075569,0.08261833881995931,0.08261833881995931,0.00021787709359358186,83,1201,26,377
